"","Latitude","Longitude","tLU_INDEX","cLU_INDEX","CTRL_Mean_GPP_g_m2_hr","t00X_Mean_GPP_g_m2_hr","delta_GPP_t00X","Mean_CTRL_VPD","Mean_t00X_VPD","delta_VPD_t00X","Mean_CTRL_S","Mean_t00X_S","delta_S_t00X","Mean_CTRL_SWDOWN","Mean_t00X_SWDOWN","delta_SWDOWN_t00X","Mean_CTRL_SMOIS","Mean_t00X_SMOIS","delta_SMOIS_t00X","Mean_CTRL_RAINNC","Mean_t00X_RAINNC","delta_RAINNC_t00X","Mean_CTRL_U","Mean_t00X_U","delta_U_t00X","Mean_CTRL_V","Mean_t00X_V","delta_V_t00X","Mean_CTRL_W","Mean_t00X_W","delta_W_t00X","Mean_CTRL_RH","Mean_t00X_RH","delta_RH_t00X","Mean_CTRL_VT","Mean_t00X_VT","delta_VT_t00X"
"1",36.7976913452148,-82.00927734375,16,4,0.315284467515489,0,-0.315284467515489,928.981023526128,999.982873681737,71.0018501556098,-1.34287049791067,-1.25469703192724,0.0881734659834272,266.061044028739,269.587264628411,3.52622059967189,0.314375052967062,0.280370796949218,-0.0340042560178443,3.23450323251578,3.01853082526443,-0.215972407251342,0.955226161551638,1.68395609880682,0.728729937255187,0.163314034136908,-0.701857323480131,-0.865171357617039,-0.0164945396594164,-0.0574502431512647,-0.0409557034918483,66.6032686521882,64.494857394555,-2.10841125763315,293.045786298847,284.889587402344,-8.1561988965035
"2",36.7988395690918,-82.0429077148438,16,4,0.308037631452173,0,-0.308037631452173,917.407629828722,984.609034068141,67.2014042394192,-1.32789002957988,-1.22125432915428,0.106635700425602,263.126502814268,268.043347097054,4.91684428278541,0.255560082980847,0.228364964115762,-0.0271951188650848,3.32250873044006,3.08879368936914,-0.233715041070922,1.26622022712245,1.64506428513319,0.378844058010734,-0.184362562178502,-1.18972254581859,-1.00535998364009,-0.0722981828479153,-0.151489483548213,-0.0791913007002979,65.2236657687181,63.4210143938506,-1.80265137486758,292.781596798563,284.269195556641,-8.51240124192253
"3",36.7999649047852,-82.0765380859375,16,4,0.302551898806444,0,-0.302551898806444,843.341747352958,882.862551795108,39.5208044421506,-1.31862330916294,-1.22554544358879,0.0930778655741504,261.411385746216,266.106227592297,4.69484184608086,0.257118615541506,0.235361261932965,-0.0217573536085408,3.28655564071786,3.22391387743828,-0.0626417632795806,0.57055927060936,0.637525205624492,0.0669659350151326,-0.617127735886255,-1.55028298722134,-0.933155251335088,-0.0911175223445105,-0.164936552159644,-0.073819029815134,66.2331301706099,65.2473140886531,-0.985816081956798,291.979564626679,283.567016601562,-8.41254802511662
"4",36.801082611084,-82.1101989746094,16,4,0.307812859270728,0,-0.307812859270728,842.751178149507,849.053771784073,6.30259363456639,-1.33096960849338,-1.258186112902,0.0727834955913784,262.480322382862,265.695544002176,3.21522161931404,0.315205125647846,0.291304294637393,-0.0239008310104533,3.14317099253337,3.17011698698386,0.0269459944504957,-0.0352922612582773,-0.157844641598903,-0.122552380340626,-0.663595804018265,-1.39372109411036,-0.730125290092091,-0.0334593745095906,-0.0752491325793102,-0.0417897580697196,66.4754631999076,66.5697745502371,0.094311350329491,292.088184885735,283.694183349609,-8.3940015361257
"5",36.8021965026855,-82.1438293457031,16,4,0.304029308476289,0,-0.304029308476289,872.978883136764,890.260734165342,17.2818510285778,-1.33251619975843,-1.25633015466218,0.0761860450962548,264.05142576917,266.949101667884,2.89767589871337,0.30828788820558,0.286975996650706,-0.0213118915548736,2.93009274637597,3.07039970821804,0.140306961842072,0.278474017590375,0.120462496484666,-0.158011521105709,-0.326542674123651,-0.766500887305534,-0.439958213181883,-0.00921119126588845,-0.0207239307315925,-0.011512739465704,66.5116620175333,66.1776019161178,-0.334060101415545,292.473125118876,284.147979736328,-8.32514538254753
"6",36.8032989501953,-82.177490234375,16,4,0.299476325066831,0,-0.299476325066831,852.186910099292,871.557153311263,19.3702432119713,-1.33604286255022,-1.25167001840456,0.0843728441456566,265.554490617343,266.520643993753,0.966153376410603,0.304698492982155,0.282885055453811,-0.0218134375283445,2.70320378001939,2.77003561329638,0.0668318332769928,0.487454266667855,0.441727712247685,-0.0457265544201702,0.132270852547149,-0.102757890324991,-0.235028742872139,0.000383464695098166,-0.00261958631161262,-0.00300305100671078,67.2212698503554,66.8278034592497,-0.393466391105761,292.395044382132,284.074188232422,-8.32085614970981
"7",36.8044013977051,-82.2111206054688,16,4,0.296831231143893,0,-0.296831231143893,862.607742366455,887.363674357675,24.7559319912198,-1.33118063627802,-1.24724053000244,0.0839401062755807,264.088680430964,266.35765731323,2.26897688226592,0.302551628506776,0.277156981326028,-0.0253946471807476,2.56920547159309,2.48175283578726,-0.087452635805831,0.476180350714572,0.420532596254308,-0.0556477544602637,0.519809643379917,0.323498118684795,-0.196311524695123,-0.00152161301185002,-0.00321746394250948,-0.00169585093065946,66.9447550386331,66.4469284892734,-0.497826549359743,292.500476007935,284.142486572266,-8.35798943566959
"8",36.805477142334,-82.2447814941406,16,4,0.29232250719723,0,-0.29232250719723,895.742954564674,928.869738952135,33.1267843874614,-1.33036957061807,-1.24441297263366,0.0859565979844106,264.054341921051,266.725376045195,2.67103412414446,0.297183807987706,0.272731706144569,-0.0244521018431368,2.38969146695911,2.32967941170065,-0.0600120552584653,0.663701078906895,0.653564892680239,-0.010136186226656,0.855405586756745,0.738630758501824,-0.11677482825492,-0.00267733091606658,-0.00153421899663175,0.00114311191943483,66.4371276520335,65.647364904971,-0.789762747062539,292.787516073207,284.431671142578,-8.35584493062879
"9",36.8065605163574,-82.2784423828125,16,4,0.293412827150781,0,-0.293412827150781,899.768633414378,936.475720690989,36.7070872766109,-1.3345331954151,-1.24249558963315,0.092037605781943,265.89393689941,266.928722543182,1.03478564377207,0.296571318966777,0.270338531881332,-0.0262327870854454,2.35401620212783,2.28272603515886,-0.0712901669689732,0.987266804870449,0.818499250236486,-0.168767554633963,0.769933513338784,0.767044544032944,-0.00288896930584071,-0.00160605834297925,0.000311460058984089,0.00191751840196334,66.5586751903463,65.6290867968121,-0.929588393534218,292.829654529932,284.555786132812,-8.27386839711966
"10",36.8234939575195,-81.9741821289063,16,4,0.317219589708997,0,-0.317219589708997,912.617818844456,995.853114453035,83.2352956085795,-1.33936480838722,-1.22736082182481,0.11200398656241,266.311601199118,271.486690732141,5.17508953302246,0.256620321594589,0.227678826382858,-0.0289414952117309,3.47171900822566,3.22235914377066,-0.249359864455003,1.04110231063744,1.88194616730247,0.84084385666503,0.103457377343309,-0.680768909661567,-0.784226287004876,-0.033099117726524,-0.0843592416853429,-0.0512601239588189,66.1404224814853,63.7782521185683,-2.36217036291707,292.72277326212,284.528594970703,-8.19417829141724
"11",36.824634552002,-82.0078430175781,16,4,0.319449537501201,0,-0.319449537501201,852.442286584877,903.852192161326,51.4099055764494,-1.34362475837941,-1.23952777736752,0.104096981011891,270.03589569394,273.925911957837,3.89001626389631,0.260140618029833,0.234696829459072,-0.0254437885707609,3.64458926111205,3.44693659105871,-0.197652670053335,1.70927260206257,2.43405145290935,0.724778850846779,-0.263884628934891,-0.983244665665376,-0.719360036730485,-0.0898428070439347,-0.175881426408522,-0.0860386193645874,66.2643273197971,64.9809043093352,-1.28342301046192,292.161578753802,283.703948974609,-8.45762977919293
"12",36.8257751464844,-82.04150390625,16,4,0.317658750828412,0,-0.317658750828412,682.680396515611,705.568787066643,22.888390551032,-1.32844729203754,-1.23890584762751,0.0895414444100335,267.54805918446,272.019379722121,4.47132053766092,0.270361450180287,0.245884560336416,-0.0244768898438703,4.19267256647094,3.87246016151885,-0.32021240495209,1.81035237536849,2.18444588684069,0.374093511472201,-0.802306100293876,-1.28415901901817,-0.481852918724296,-0.119629279018741,-0.196664757705002,-0.0770354786862604,70.0920841904299,69.7470951606791,-0.344989029750835,290.621503860178,282.305419921875,-8.31608393830254
