"","Latitude","Longitude","tLU_INDEX","cLU_INDEX","CTRL_Mean_GPP_g_m2_hr","t00X_Mean_GPP_g_m2_hr","delta_GPP_t00X","Mean_CTRL_VPD","Mean_t00X_VPD","delta_VPD_t00X","Mean_CTRL_S","Mean_t00X_S","delta_S_t00X","Mean_CTRL_SWDOWN","Mean_t00X_SWDOWN","delta_SWDOWN_t00X","Mean_CTRL_SMOIS","Mean_t00X_SMOIS","delta_SMOIS_t00X","Mean_CTRL_RAINNC","Mean_t00X_RAINNC","delta_RAINNC_t00X","Mean_CTRL_U","Mean_t00X_U","delta_U_t00X","Mean_CTRL_V","Mean_t00X_V","delta_V_t00X","Mean_CTRL_W","Mean_t00X_W","delta_W_t00X","Mean_CTRL_RH","Mean_t00X_RH","delta_RH_t00X","Mean_CTRL_VT","Mean_t00X_VT","delta_VT_t00X"
"1",36.2738227844238,-79.8591918945313,4,4,0.227048303516792,0.23390180403592,0.00685350051912798,944.870771035945,932.711278412511,-12.1594926234347,-1.34291184262517,-1.34527072571499,-0.00235888308982157,266.029556741001,266.17607379885,0.146517057849223,0.197795020207797,0.207739655701094,0.00994463549329649,0.830045274944387,1.10850474314812,0.278459468203732,0.348571090437537,0.377656379796598,0.029085289359061,1.23040294335507,1.03251733832557,-0.197885605029497,-0.00104038385650697,-0.000906045737413525,0.000134338119093441,69.4331215793135,69.768650678979,0.335529099665493,295.175432745452,295.049420987496,-0.126011757955098
"2",36.2772369384766,-79.9259643554688,4,4,0.233290824649067,0.234301773130316,0.00101094848124991,947.916364424094,941.618315102494,-6.29804932159982,-1.33976662259746,-1.33949564837977,0.000270974217696951,264.995893035247,264.827103998576,-0.168789036670148,0.185068051937755,0.185523961734863,0.000455909797108356,1.05572822435289,1.10210440734513,0.0463761829922342,0.46271030874159,0.466698032916249,0.00398772417465926,1.20674900847041,1.01724017526306,-0.189508833207346,-0.00140782890446135,-0.00124147490343722,0.000166354001024127,69.3150395959804,69.4739708461974,0.158931250216995,295.173074410907,295.090449238961,-0.0826251719459492
"3",36.2872695922852,-80.1263427734375,4,4,0.246101232903749,0.238597636455403,-0.00750359644834611,929.289909585808,934.094582004359,4.80467241855081,-1.34047918611471,-1.3395819199984,0.000897266116308471,264.683878752357,265.191792848704,0.507914096346497,0.201298643044832,0.191447649905165,-0.009850993139667,1.47025466882266,1.21657027164076,-0.253684397181894,0.240891650515982,0.20367970197463,-0.0372119485413519,1.1742171200035,0.996096485495584,-0.178120634507911,-0.00128943474895364,-0.00111460995281368,0.00017482479613996,69.8637309737674,69.7996649468997,-0.0640660268676498,294.995106473478,294.984463358087,-0.0106431153908488
"4",36.2921714782715,-80.2265625,4,4,0.247034768520089,0.234688599099369,-0.0123461694207201,926.844303645204,934.97738369344,8.13308004823591,-1.34332775394832,-1.3414165230149,0.00191123093342749,264.945388324353,265.10629822995,0.160909905597293,0.19839464754227,0.193510311201562,-0.00488433634070753,1.39118458368839,1.1403641053754,-0.250820478312989,0.437895668981019,0.385582580253078,-0.0523130887279407,0.968703667971984,0.796689271955212,-0.172014396016772,2.64477296133968e-05,2.43957573229045e-05,-2.05197229049229e-06,69.7431667754553,69.5535843038583,-0.189582471596964,294.934823553524,294.944267920843,0.00944436731896303
"5",36.2937850952148,-80.2599487304688,4,4,0.251477194923527,0.233469235052731,-0.0180079598707952,920.977524180223,931.303441254635,10.3259170744122,-1.34603456548114,-1.34279221825789,0.00324234722324412,265.830824504566,265.578255977049,-0.25256852751761,0.198649597471457,0.192451023229908,-0.00619857424154854,1.50238690773646,1.13755500010955,-0.36483190762691,0.448136231748948,0.397511611825976,-0.050624619922972,0.972398586082187,0.802911656914049,-0.169486929168139,1.45546528867591e-05,-2.41529213016438e-05,-3.87075741884029e-05,69.8459079396353,69.6084387521066,-0.23746918752876,294.889910594199,294.920058212565,0.030147618366243
"6",36.2953948974609,-80.2933349609375,4,4,0.245938149985376,0.232394033454462,-0.0135441165309138,916.079847891966,925.701617418829,9.62176952686343,-1.34583741483269,-1.34196531358049,0.00387210125219895,266.052643022984,265.401030866461,-0.651612156522901,0.196611565242453,0.190277658564745,-0.00633390667770858,1.37671991902539,1.12923925860315,-0.247480660422235,0.439410700882202,0.377002511704889,-0.0624081891773125,1.00712128794479,0.836057942401231,-0.171063345543557,0.000213405303943593,0.000153403076871967,-6.00022270716261e-05,69.9621928970537,69.7415495120589,-0.220643384994759,294.868706343075,294.886760796562,0.0180544534866272
"7",36.2969932556152,-80.3267517089844,4,4,0.239903972337741,0.231053713818445,-0.00885025851929594,910.209142177525,919.549973314416,9.34083113689042,-1.34462911936433,-1.34286538315981,0.00176373620452508,265.971125323237,266.119428375873,0.14830305263564,0.195872831799837,0.186694202600095,-0.00917862919974161,1.24938653676938,1.07480525104409,-0.174581285725292,0.427733405059352,0.365683904785417,-0.062049500273935,1.07303649595284,0.902964839900968,-0.170071656051868,0.000780919772755853,0.000692541039188314,-8.83787335675386e-05,70.1163781636255,69.9028028478159,-0.213575315809678,294.834641912812,294.848618251861,0.0139763390484973
"8",36.2990188598633,-79.8236694335938,4,4,0.231264787271843,0.223080033124092,-0.00818475414775052,950.232013371582,926.666081001351,-23.5659323702317,-1.34908581170073,-1.32955341373714,0.0195323979635864,269.046790157953,268.05655398095,-0.990236177003226,0.204715727190594,0.208430023619516,0.0037142964289221,0.957827008178091,1.05620695434065,0.098379946162558,0.339503238380104,0.387905695017479,0.0484024566373755,1.11874867511663,1.00706361555649,-0.111685059560136,-0.000829548200510276,-0.000772793945701396,5.67542548088798e-05,69.4399311744605,70.3186600840754,0.87872890961485,295.18134451702,294.600704389385,-0.580640127634638
"9",36.3017234802246,-80.4269714355469,4,4,0.230070382832734,0.234149427275339,0.00407904444260507,901.41589621758,897.794445402992,-3.62145081458891,-1.34525577485153,-1.34349643068716,0.00175934416436907,266.47413294376,265.527058035093,-0.947074908667048,0.182357727776956,0.187091715862016,0.00473398808505965,0.921733944843977,1.00179492408394,0.0800609792399609,0.245058970039645,0.171826984281879,-0.0732319857577661,1.09534812581364,0.935407583677063,-0.159940542136578,0.00112347828850521,0.000997223926114801,-0.000126254362390407,70.3371684166814,70.3611473173271,0.0239789006457158,294.816338238776,294.747867083707,-0.068471155069858
"10",36.3024520874023,-79.8904724121094,4,4,0.233031601736977,0.24386707410135,0.0108354723643732,963.06901257001,949.094436827635,-13.9745757423757,-1.34068078409541,-1.34151212408023,-0.000831339984819879,266.265179191191,266.454457596806,0.189278405615312,0.1869321777642,0.194261704890387,0.00732952712618715,1.05613409301155,1.3359372896007,0.279803196589152,0.439134375837063,0.466833579346921,0.0276992035098574,0.994804929421806,0.901466849839549,-0.0933380795822569,-0.00133725409505916,-0.00116810280536876,0.000169151289690399,69.0837187927443,69.4569045960536,0.373185803309283,295.215815156513,295.084901809353,-0.130913347159719
