"","Latitude","Longitude","tLU_INDEX","cLU_INDEX","CTRL_Mean_GPP_g_m2_hr","t00X_Mean_GPP_g_m2_hr","delta_GPP_t00X","Mean_CTRL_VPD","Mean_t00X_VPD","delta_VPD_t00X","Mean_CTRL_S","Mean_t00X_S","delta_S_t00X","Mean_CTRL_SWDOWN","Mean_t00X_SWDOWN","delta_SWDOWN_t00X","Mean_CTRL_SMOIS","Mean_t00X_SMOIS","delta_SMOIS_t00X","Mean_CTRL_RAINNC","Mean_t00X_RAINNC","delta_RAINNC_t00X","Mean_CTRL_U","Mean_t00X_U","delta_U_t00X","Mean_CTRL_V","Mean_t00X_V","delta_V_t00X","Mean_CTRL_W","Mean_t00X_W","delta_W_t00X","Mean_CTRL_RH","Mean_t00X_RH","delta_RH_t00X","Mean_CTRL_VT","Mean_t00X_VT","delta_VT_t00X"
"1",36.2738227844238,-79.8591918945313,4,4,0.270396877889994,0.286813872140274,0.0164169942502801,930.631203249055,914.313434465667,-16.3177687833879,-1.32516325988558,-1.32787087633589,-0.00270761645030659,260.876208359753,261.058526536833,0.182318177080163,0.217350827427559,0.2325964640824,0.0152456366548403,1.06402141619951,1.47581668592926,0.411795269729745,0.530283463336719,0.530182822974263,-0.000100640362455495,1.12690286154278,0.867874207235664,-0.259028654307119,-0.000975082547498966,-0.000798285953391776,0.00017679659410719,68.8341059928209,69.1772240199287,0.343118027107835,295.051135986285,294.897294044325,-0.153841941959797
"2",36.2772369384766,-79.9259643554688,4,4,0.277262742996297,0.288459733277851,0.0111969902815545,925.921594886446,916.152010039879,-9.76958484656677,-1.32378905737229,-1.32674482213114,-0.00295576475884918,260.242498876102,260.642741500936,0.400242624833879,0.203974042072539,0.215173291769001,0.011199249696462,1.25269472904694,1.51904531625601,0.266350587209066,0.584886097597207,0.566752712941958,-0.0181333846552496,1.11349636854687,0.863043554852662,-0.250452813694204,-0.00129642047191339,-0.00107252732313794,0.000223893148775446,68.9248752816891,69.1193943580428,0.194519076353643,295.00789121438,294.889760532688,-0.118130681691696
"3",36.2872695922852,-80.1263427734375,4,4,0.296074840228803,0.29682243571023,0.000747595481427554,915.610784849999,909.049866738758,-6.56091811124043,-1.32625640471675,-1.3285171574182,-0.0022607527014471,260.305070109043,260.803964544986,0.498894435942987,0.21169915800632,0.216263547948253,0.00456438994193303,1.69540923681015,1.71230276221903,0.0168935254088833,0.410550945881722,0.308855158191652,-0.10169578769007,1.05823424485837,0.791290095627098,-0.266944149231267,-0.00137950704636858,-0.00110690729689457,0.000272599749474014,69.1948032837009,69.283644163085,0.0888408793840796,294.829908129539,294.760502061917,-0.0694060676225376
"4",36.2921714782715,-80.2265625,4,4,0.291560547327736,0.287878871596433,-0.00368167573130312,924.608446993366,924.926555220548,0.31810822718262,-1.32719276362155,-1.32912763715254,-0.00193487353099875,259.632203750754,260.403151024299,0.770947273545403,0.212002733164895,0.206691456458917,-0.0053112767059777,1.6471383795779,1.53995311769665,-0.10718526188125,0.532956697592584,0.436592600880026,-0.0963640967125585,0.859589232453675,0.612470910366717,-0.247118322086958,-0.000223577316254026,-0.000234962449779169,-1.13851335251428e-05,68.8033254907815,68.7463670369619,-0.0569584538196608,294.786818205684,294.756585467343,-0.0302327383407146
"5",36.2937850952148,-80.2599487304688,4,4,0.282397982852018,0.286265823439439,0.00386784058742079,928.470900752468,922.539925083164,-5.93097566930373,-1.32676409609226,-1.32840806075059,-0.00164396465832461,259.651131743382,259.963521281757,0.312389538375157,0.202331955536195,0.203997332988068,0.00166537745187392,1.41538034341274,1.47981528339223,0.0644349399794879,0.539951147864106,0.437195290878842,-0.102755856985264,0.86549286383307,0.632773961952827,-0.232718901880243,-0.000216070372604295,-0.000232958083414186,-1.68877108098913e-05,68.68504970257,68.7599352308862,0.0748855283161873,294.800292392844,294.72371020121,-0.0765821916343725
"6",36.2953948974609,-80.2933349609375,4,4,0.281913713380803,0.283244355420048,0.00133064203924432,923.640837667601,917.410742433111,-6.23009523449002,-1.32693602092506,-1.32770741442855,-0.000771393503492535,259.483651793536,259.303051879687,-0.180599913848653,0.201915826399767,0.203501604164498,0.0015857777647304,1.39208880448953,1.40578261807434,0.0136938135848086,0.527118202583928,0.432254359335585,-0.0948638432483436,0.893426332376915,0.673433594824333,-0.219992737552582,-6.8947120689813e-05,-0.000115817180298469,-4.68700596086555e-05,68.7840804764804,68.8677262353389,0.0836457588585375,294.768600048237,294.700716974558,-0.0678830736787859
"7",36.2969932556152,-80.3267517089844,4,4,0.283228609495792,0.288554040373435,0.00532543087764309,913.927905626893,904.860482230569,-9.0674233963241,-1.32762766020588,-1.33002668430648,-0.00239902410060222,259.795875329271,260.037411531538,0.241536202267639,0.203789069564164,0.209386497462732,0.00559742789856796,1.40621563919589,1.51961350644756,0.113397867251665,0.508337808223612,0.415829425255851,-0.092508382967761,0.940734713914917,0.722926875152115,-0.217807838762803,0.000392425335799143,0.000273779855242063,-0.00011864548055708,69.0228383323204,69.1866507009143,0.16381236859398,294.716205805418,294.625642260008,-0.0905635454104186
"8",36.2990188598633,-79.8236694335938,4,4,0.289522548148022,0.293324066530554,0.00380151838253262,926.464954950664,915.416041831594,-11.0489131190708,-1.33490080917099,-1.33333341950161,0.00156738966937775,264.432892218052,263.746789117974,-0.686103100077446,0.234994811820818,0.235283542251341,0.000288730430522383,1.59432529384254,1.64670018253163,0.05237488868909,0.500058170128869,0.563342718485896,0.063284548357027,0.94537752101864,0.790295118227272,-0.155082402791368,-0.000879617675406893,-0.000782208210798193,9.74094646087003e-05,68.9863287007589,69.2261067425061,0.239778041747158,294.997189666275,294.902129692307,-0.0950599739681479
"9",36.3017234802246,-80.4269714355469,4,4,0.283917235288853,0.287983600497334,0.00406636520848103,896.693949459039,888.785038847306,-7.9089106117334,-1.33273800050252,-1.33624515148025,-0.00350715097773069,260.874641567328,261.668835896645,0.794194329317065,0.204425338982676,0.210251466296673,0.00582612731399668,1.38820018116226,1.47812369134691,0.0899235101846547,0.321290990189397,0.233971269688844,-0.0873197205005531,0.940785531011035,0.732091678831117,-0.208693852179918,0.000847432774377698,0.000643220141555079,-0.000204212632822619,69.5083101016753,69.6710810433532,0.162770941677877,294.619431962741,294.547473697618,-0.0719582651228734
"10",36.3024520874023,-79.8904724121094,4,4,0.288490312871717,0.296372531811728,0.00788221894001179,935.125750762874,922.433835894676,-12.6919148681973,-1.32853665919416,-1.32813287242892,0.000403786765240888,262.121854193392,261.625838587535,-0.496015605856769,0.211124997793599,0.215828195739539,0.00470319794594062,1.59595680236816,1.72284377334464,0.126886970976479,0.555268036951798,0.56192066643214,0.0066526294803414,0.847399017003325,0.712753221452158,-0.134645795551167,-0.00118057744222942,-0.000911985010423093,0.000268592431806324,68.7528506903843,69.0137686303279,0.260917939943624,295.004599754764,294.889183893351,-0.1154158614126
