"","Latitude","Longitude","tLU_INDEX","cLU_INDEX","Mean_CTRL_ET","Mean_t00X_ET","delta_ET_t00X","Mean_CTRL_SMOIS","Mean_t00X_SMOIS","delta_SMOIS_t00X","Mean_CTRL_RAINNC","Mean_t00X_RAINNC","delta_RAINNC_t00X","Mean_CTRL_VT","Mean_t00X_VT","delta_VT_t00X","Mean_CTRL_TRANS","Mean_t00X_TRANS","delta_TRANS_t00X","Mean_CTRL_T2","Mean_t00X_T2","delta_T2_t00X","Mean_CTRL_GT","Mean_t00X_GT","delta_GT_t00X","Mean_CTRL_VPD","Mean_t00X_VPD","delta_VPD_t00X","Mean_CTRL_U","Mean_t00X_U","delta_U_t00X","Mean_CTRL_V","Mean_t00X_V","delta_V_t00X","Mean_CTRL_APAR","Mean_t00X_APAR","delta_APAR_t00X","Mean_CTRL_PSN","Mean_t00X_PSN","delta_PSN_t00X"
"1",36.2738227844238,-79.8591918945313,4,4,2.91453391516502e-05,2.98665356799508e-05,7.21196528300624e-07,0.229805644362494,0.233742583745012,0.00393693938251807,1.06402141619951,1.20339050048437,0.139369084284856,295.051135986285,294.988296082293,-0.0628399039919145,2.00521678928186e-05,2.04698772560804e-05,4.17709363261771e-07,294.162933914649,294.125383493547,-0.0375504211023667,296.531433121768,296.392063699797,-0.13936942197131,930.631203249055,926.741571664527,-3.88963158452782,0.530283463336719,0.506405213071295,-0.0238782502654238,1.12690286154278,0.978809328073108,-0.148093533469675,95.8481147421362,95.9822237459084,0.13410900377211,6.25918676326267,6.3967107073161,0.137523944053427
"2",36.2772369384766,-79.9259643554688,4,4,2.89127035028156e-05,2.90620208733203e-05,1.49317370504749e-07,0.215909595477073,0.216508208870694,0.000598613393620856,1.25269472904694,1.27266512161646,0.0199703925695174,295.00789121438,294.973576324827,-0.0343148895529453,2.06061327814674e-05,2.0591640995942e-05,-1.44917855253957e-08,294.156567590356,294.133224832305,-0.0233427580510579,296.628380773924,296.57657766045,-0.05180311347317,925.921594886446,925.838346549652,-0.0832483367939858,0.584886097597207,0.550356354393899,-0.0345297432033088,1.11349636854687,0.970348660274627,-0.143147708272239,95.6845336187653,95.5600885580187,-0.124445060746552,6.41811883007039,6.42333176925872,0.00521293918832466
"3",36.2872695922852,-80.1263427734375,4,4,3.07011588547009e-05,3.05270783177606e-05,-1.74080536940285e-07,0.228003651480701,0.226645573325693,-0.00135807815500802,1.69540923681015,1.63122280642518,-0.0641864303849702,294.829908129539,294.81672577453,-0.0131823550090644,2.19875660512404e-05,2.18045145716494e-05,-1.83051479590964e-07,294.034177878286,294.016244316135,-0.0179335621511996,296.430943311651,296.415791103206,-0.0151522084447038,915.610784849999,914.705177100518,-0.905607749480396,0.410550945881722,0.331263520044257,-0.0792874258374649,1.05823424485837,0.910039379969522,-0.148194864888844,95.7308387272183,95.8994935911142,0.168654863895895,6.85358402184802,6.79829226222068,-0.0552917596273419
"4",36.2921714782715,-80.2265625,4,4,3.02817534664353e-05,2.95722357218372e-05,-7.09517744598113e-07,0.227130732600369,0.221744141370809,-0.00538659122956059,1.6471383795779,1.48114627854437,-0.165992101033529,294.786818205684,294.794500784579,0.00768257889518509,2.16770229419128e-05,2.11437935186259e-05,-5.33229423286904e-07,293.993093992141,293.990949237179,-0.00214475496227351,296.363615443831,296.458340653495,0.0947252096644888,924.608446993366,927.999893743701,3.39144675033526,0.532956697592584,0.474927442833545,-0.0580292547590393,0.859589232453675,0.732740277209489,-0.126848955244186,95.4936625740285,95.5588139884767,0.065151414448124,6.74908650849623,6.60180932990988,-0.147277178586349
"5",36.2937850952148,-80.2599487304688,4,4,2.90545170585884e-05,2.94301764114669e-05,3.75659352878508e-07,0.21975348442322,0.22103603422716,0.00128254980394024,1.41538034341274,1.45202348578689,0.0366431423741529,294.800292392844,294.762185385882,-0.0381070069619796,2.09799772523186e-05,2.12164177937485e-05,2.36440541429907e-07,293.980784465945,293.957160432207,-0.0236240337385993,296.506499592172,296.455840754768,-0.0506588374038301,928.470900752468,924.909299873366,-3.561600879102,0.539951147864106,0.47935802016992,-0.060593127694186,0.86549286383307,0.744674250515,-0.12081861331807,95.4139780664335,95.6999664400927,0.285988373659194,6.53699010698303,6.61625190855226,0.0792618015692259
"6",36.2953948974609,-80.2933349609375,4,4,2.89204933765328e-05,2.91276424311447e-05,2.07149054611928e-07,0.219449958704493,0.219654105270097,0.00020414656560383,1.39208880448953,1.42995481002025,0.0378660055307241,294.768600048237,294.744108700256,-0.0244913479813818,2.09133773892933e-05,2.11028343945122e-05,1.8945700521891e-07,293.942731197521,293.921969763681,-0.0207614338395956,296.497615700794,296.478984542773,-0.0186311580202414,923.640837667601,921.297039588388,-2.34379807921312,0.527118202583928,0.458032976525674,-0.0690852260582545,0.893426332376915,0.782278727188381,-0.111147605188534,95.3419594400219,95.7225719312269,0.380612491205056,6.52578016822136,6.58753977332298,0.0617596051016207
"7",36.2969932556152,-80.3267517089844,4,4,2.90607776131996e-05,2.87153757233282e-05,-3.45401889871453e-07,0.220253704362134,0.217646239248139,-0.00260746511399415,1.40621563919589,1.3688254906581,-0.0373901485377905,294.716205805418,294.710616334681,-0.00558947073682248,2.09561784535237e-05,2.08273329527027e-05,-1.28845500821072e-07,293.88636188395,293.874689048861,-0.0116728350893709,296.414950237169,296.471995767461,0.0570455302923847,913.927905626893,915.778120480899,1.85021485400569,0.508337808223612,0.447532895398376,-0.0608049128252357,0.940734713914917,0.841849544424756,-0.098885169490161,95.5182610767042,95.7414585870248,0.22319751032056,6.55621757926379,6.51604748890554,-0.040170090358246
"8",36.2990188598633,-79.8236694335938,4,4,3.15968889140492e-05,3.10244975771688e-05,-5.72391336880423e-07,0.24382041816185,0.240071998893862,-0.00374841926798811,1.59432529384254,1.41164103940002,-0.182684254442525,294.997189666275,294.978791478479,-0.0183981877958672,2.15885298707924e-05,2.12514805726171e-05,-3.37049298175273e-07,294.145919894883,294.122052041071,-0.0238678538122485,296.329150981743,296.370798310288,0.0416473285443999,926.464954950664,926.960338211833,0.495383261168172,0.500058170128869,0.523982517459412,0.0239243473305429,0.94537752101864,0.841717266212171,-0.103660254806469,97.3716325911048,97.2044668256552,-0.16716576544961,6.70191059654782,6.62466164207948,-0.0772489544683337
"9",36.3017234802246,-80.4269714355469,4,4,2.91945358158076e-05,2.95166829102871e-05,3.22147094479536e-07,0.220275824971116,0.222698435893003,0.00242261092188639,1.38820018116226,1.43653748381851,0.0483373026562552,294.619431962741,294.595913200249,-0.023518762491733,2.0986958977406e-05,2.12217594426893e-05,2.34800465283309e-07,293.780695440677,293.763773777741,-0.0169216629362836,296.34175905537,296.294320140293,-0.047438915076782,896.693949459039,896.352798454776,-0.341151004262997,0.321290990189397,0.264527424057747,-0.0567635661316503,0.940785531011035,0.848148931789559,-0.0926365992214759,95.8585491166041,96.2742876952452,0.415738578641069,6.57215799026169,6.63547663886656,0.063318648604878
"10",36.3024520874023,-79.8904724121094,4,4,3.02852350519734e-05,2.99305577994517e-05,-3.54677252521676e-07,0.224152167264531,0.222078861032018,-0.00207330623251309,1.59595680236816,1.5134332607954,-0.0825235415727665,295.004599754764,294.967879512842,-0.0367202419221826,2.15095707172266e-05,2.12866483575277e-05,-2.22922359698898e-07,294.1812093204,294.149055908812,-0.0321534115881263,296.595831943191,296.591049718628,-0.00478222456308686,935.125750762874,932.945494697208,-2.18025606566573,0.555268036951798,0.538115623155126,-0.0171524137966721,0.847399017003325,0.747625946010486,-0.0997730709928392,96.3859099828284,96.1118663055482,-0.274043677280176,6.67801626748036,6.62897146623138,-0.0490448012489768
