"","Latitude","Longitude","tLU_INDEX","cLU_INDEX","Mean_CTRL_ET","Mean_t00X_ET","delta_ET_t00X","Mean_CTRL_SMOIS","Mean_t00X_SMOIS","delta_SMOIS_t00X","Mean_CTRL_RAINNC","Mean_t00X_RAINNC","delta_RAINNC_t00X","Mean_CTRL_VT","Mean_t00X_VT","delta_VT_t00X","Mean_CTRL_TRANS","Mean_t00X_TRANS","delta_TRANS_t00X","Mean_CTRL_T2","Mean_t00X_T2","delta_T2_t00X","Mean_CTRL_GT","Mean_t00X_GT","delta_GT_t00X","Mean_CTRL_VPD","Mean_t00X_VPD","delta_VPD_t00X","Mean_CTRL_U","Mean_t00X_U","delta_U_t00X","Mean_CTRL_V","Mean_t00X_V","delta_V_t00X","Mean_CTRL_APAR","Mean_t00X_APAR","delta_APAR_t00X","Mean_CTRL_PSN","Mean_t00X_PSN","delta_PSN_t00X"
"1",36.7261085510254,-80.2613830566406,16,4,3.36293121684472e-05,2.02389226846036e-05,-1.33903894838437e-05,0.257476378707104,0.255039583946677,-0.00243679476042691,7.21217637184339,6.91531811412583,-0.296858257717556,292.83053341119,284.278900146484,-8.55163326470563,2.2850233086707e-05,0,-2.2850233086707e-05,292.246663130749,292.593781332539,0.347118201789783,294.279508514975,295.999421736174,1.71991322119931,811.481511942945,870.696816628196,59.2153046852512,0.686487045536787,2.05131887367033,1.36483182813354,0.717484896727094,0.0794946826357088,-0.637990214091385,92.1873588293203,0,-92.1873588293203,7.79236187163153,0,-7.79236187163153
"2",36.7277145385742,-80.2949829101563,16,4,3.38704249727187e-05,2.05328504436737e-05,-1.3337574529045e-05,0.25920327117135,0.256173298889677,-0.00302997228167373,7.69997459802872,7.27457639906141,-0.425398198967306,292.871712435898,284.160766601562,-8.71094583433592,2.27576581786415e-05,0,-2.27576581786415e-05,292.248506268594,292.593938576575,0.345432307980388,294.232154312392,295.913857417746,1.68170310535402,823.046489274515,882.941289834017,59.8948005595024,1.44736328644684,3.09103557450157,1.64367228805473,0.525513341375878,-0.17411579584685,-0.699629137222728,91.688574759223,0,-91.688574759223,7.77491038898926,0,-7.77491038898926
"3",36.7293128967285,-80.3285522460938,16,4,3.3165476218359e-05,2.04800312392667e-05,-1.26854449790923e-05,0.264562102726755,0.260112930247081,-0.00444917247967402,9.31549240177513,8.3002939468775,-1.01519845489763,292.128708678971,283.269866943359,-8.85884173561163,2.16817040436102e-05,0,-2.16817040436102e-05,291.396424649215,291.580143175198,0.183718525983522,293.292649114092,294.879416589532,1.5867674754399,749.107114092719,773.356263665344,24.2491495726243,2.36739303094343,3.61423529466619,1.24684226372276,0.318840851430779,-0.374179214352987,-0.693020065783765,92.0522400097892,0,-92.0522400097892,7.67535512847204,0,-7.67535512847204
"4",36.7308883666992,-80.3621520996094,16,4,3.50412703141313e-05,4.97662187894921e-05,1.47249484753608e-05,0.385982408119475,0.366048066030729,-0.0199343420887452,10.4576409902328,8.90127700414413,-1.55636398608868,290.671041205109,282.126678466797,-8.54436273831203,2.0180040512267e-05,0,-2.0180040512267e-05,289.846191732234,289.419491428825,-0.42670030340895,291.110901525442,290.450556633671,-0.660344891771445,580.565655657998,495.78452847211,-84.7811271858878,1.71514865073996,2.39826639409336,0.683117743353397,0.0563562544650012,-0.636952073741568,-0.69330832820657,92.2682145139859,0,-92.2682145139859,7.74852025498236,0,-7.74852025498236
"5",36.7324714660645,-80.3957214355469,16,4,3.43948123363539e-05,4.85155238323995e-05,1.41207114960455e-05,0.383515389397069,0.365220080446323,-0.0182953089507466,9.41680137927716,8.49961866069044,-0.917182718586719,290.316549547334,281.876708984375,-8.43984056295864,1.98464867723525e-05,0,-1.98464867723525e-05,289.458529958102,289.057680167697,-0.400849790405005,290.919503737455,290.206730689615,-0.71277304783996,539.304144358581,459.131121276719,-80.1730230818611,1.06256749653378,1.38740998655146,0.324842490017676,-0.0874705265302414,-0.769958665187948,-0.682488138657707,93.0418946890047,0,-93.0418946890047,7.74136986977746,0,-7.74136986977746
"6",36.7356071472168,-80.462890625,16,4,3.42940241493958e-05,4.77034901737364e-05,1.34094660243406e-05,0.377084309484253,0.359471612657509,-0.0176126968267445,7.90731676623353,7.77057655041034,-0.136740215823181,290.4211172274,282.091217041016,-8.32990018638486,2.02957205443952e-05,0,-2.02957205443952e-05,289.602244861529,289.280755511463,-0.321489350066088,291.171492275233,290.540685899873,-0.630806375360578,550.097476283071,481.328755059994,-68.768721223077,0.757734041716615,0.646183971128181,-0.111550070588435,0.259362639311548,-0.301630381515662,-0.56099302082721,93.1702191558824,0,-93.1702191558824,7.80156363069034,0,-7.80156363069034
"7",36.7371559143066,-80.4964904785156,16,4,3.41271045443265e-05,4.05695423352406e-05,6.44243779091411e-06,0.332065178791367,0.320902714626166,-0.0111624641652016,7.15594007214929,7.27417782025459,0.118237748105302,290.660216280038,282.389099121094,-8.27111715894375,2.07250672220213e-05,0,-2.07250672220213e-05,289.894712472909,289.772132005602,-0.122580467306989,291.514648940059,291.654546065668,0.139897125608172,576.709846749999,538.272376488105,-38.4374702618941,0.58729615892278,0.336613729794689,-0.250682429128092,0.497584499998833,0.00837887831275402,-0.489205621686079,93.4169806665539,0,-93.4169806665539,7.81689164576081,0,-7.81689164576081
"8",36.7387008666992,-80.5300903320313,16,4,3.51238878100775e-05,4.68660486521818e-05,1.17421608421043e-05,0.369965759090561,0.352579693347932,-0.0173860657426287,6.76368977880886,7.06542574646127,0.301735967652411,290.827622945907,282.609130859375,-8.21849208653174,2.13259837760237e-05,0,-2.13259837760237e-05,290.086801912981,289.883357209159,-0.203444703821845,291.703249273424,291.244625562193,-0.458623711231326,591.768601471993,540.510964190484,-51.2576372815091,0.669983246793951,0.278441014608057,-0.391542232185894,0.635745008300494,0.24982389552205,-0.385921112778444,93.96449664899,0,-93.96449664899,7.93430467742882,0,-7.93430467742882
"9",36.7530212402344,-80.2593994140625,16,4,3.71955005559069e-05,3.18249165515601e-05,-5.37058400434684e-06,0.302299092302405,0.292585435368019,-0.00971365693438642,7.04597039915558,6.58601590507051,-0.459954494085067,293.336466192456,284.898315429688,-8.43815076276883,2.41455025518483e-05,0,-2.41455025518483e-05,292.941465035864,293.250661873406,0.309196837542174,294.341541216258,295.749279704747,1.4077384884892,890.524143581155,941.168274268206,50.6441306870502,0.686227070943967,2.34566645111667,1.6594393801727,0.989000593194737,0.536078478680652,-0.452922114514085,92.149381189903,0,-92.149381189903,8.06859536696416,0,-8.06859536696416
"10",36.7546310424805,-80.29296875,16,4,3.72389507549098e-05,3.28028077342875e-05,-4.43614302062231e-06,0.304339172586186,0.295261236035343,-0.00907793655084277,7.61777291746221,7.26811836519812,-0.349654552264091,293.228572786374,284.552490234375,-8.67608255199929,2.38299390105631e-05,0,-2.38299390105631e-05,292.718526559388,292.995392888853,0.276866329465406,294.065416039617,295.39937009263,1.33395405301258,880.660749280162,926.569640972097,45.9088916919352,1.54264826296038,3.45133791592672,1.90868965296635,0.739270549108691,0.181127741828708,-0.558142807279984,91.7794371719449,0,-91.7794371719449,8.03126681633844,0,-8.03126681633844
