"","Latitude","Longitude","tLU_INDEX","cLU_INDEX","Mean_CTRL_ALBEDO","Mean_t00X_ALBEDO","delta_ALBEDO_t00X","Mean_CTRL_SWDOWN","Mean_t00X_SWDOWN","delta_SWDOWN_t00X"
"1",36.2738227844238,-79.8591918945313,4,4,0.190068164541561,0.189747717298497,-0.000320447243064348,266.029556741001,265.920535552304,-0.109021188696204
"2",36.2772369384766,-79.9259643554688,4,4,0.19037950297034,0.190137218286691,-0.000242284683648952,264.995893035247,264.060249638738,-0.935643396508965
"3",36.2872695922852,-80.1263427734375,4,4,0.190155216225933,0.190466996566859,0.000311780340925799,264.683878752357,265.313050181975,0.629171429617486
"4",36.2921714782715,-80.2265625,4,4,0.190034766948603,0.190491414065354,0.000456647116751224,264.945388324353,264.350608680543,-0.594779643810625
"5",36.2937850952148,-80.2599487304688,4,4,0.189996741450786,0.190636445711638,0.000639704260852442,265.830824504566,265.76803628579,-0.0627882187757791
"6",36.2953948974609,-80.2933349609375,4,4,0.190081902451844,0.190572757076937,0.00049085462509324,266.052643022984,265.777575686786,-0.275067336198049
"7",36.2969932556152,-80.3267517089844,4,4,0.190217827472458,0.190517896116151,0.000300068643692863,265.971125323237,266.160566356901,0.1894410336634
"8",36.2990188598633,-79.8236694335938,4,4,0.190200057239513,0.190239529391508,3.94721519953456e-05,269.046790157953,268.380930245955,-0.665859911998666
"9",36.3017234802246,-80.4269714355469,4,4,0.190783249975333,0.190776268045143,-6.98193019027515e-06,266.47413294376,266.011590700303,-0.462542243457108
"10",36.3024520874023,-79.8904724121094,4,4,0.191417670754515,0.191172130836994,-0.000245539917520549,266.265179191191,266.489206759672,0.22402756848129
"11",36.3032836914063,-80.4603881835938,4,4,0.190607705751581,0.190619895113667,1.21893620860236e-05,265.507077645099,265.936417053535,0.429339408436761
"12",36.3041534423828,-79.9238891601563,4,4,0.191122078873815,0.19116835864929,4.62797754745004e-05,266.337628853542,266.073290076458,-0.264338777084674
"13",36.3048439025879,-80.4938049316406,4,4,0.190628094657346,0.19053799267583,-9.01019815153226e-05,264.702531474605,265.172295633989,0.469764159384511
"14",36.3063774108887,-80.5272216796875,4,4,0.190801656230799,0.190705180263655,-9.64759671435444e-05,264.172903302637,264.125301335558,-0.0476019670790038
"15",36.3075332641602,-79.9906616210938,4,4,0.191719058197398,0.191551876880954,-0.000167181316444165,266.987494268314,265.645893988283,-1.34160028003157
"16",36.3079147338867,-80.5606384277344,4,4,0.19091945175378,0.191056254563413,0.000136802809633602,264.117714184482,263.645186260804,-0.472527923677546
"17",36.3108825683594,-80.0574951171875,4,4,0.190838087710257,0.190873562480518,3.54747702605573e-05,266.891652881429,267.564013778769,0.672360897340127
"18",36.3124694824219,-80.660888671875,4,4,0.19096693525763,0.19099941096294,3.24757053097868e-05,263.305209568178,263.767845977496,0.462636409318407
"19",36.3125457763672,-80.0908813476563,4,4,0.190514233934937,0.190885697060873,0.000371463125936722,265.874678846173,266.502122422618,0.627443576444819
"20",36.3139610290527,-80.6943054199219,4,4,0.19043962366432,0.190896967479995,0.000457343815674832,263.393697036001,263.185789496779,-0.207907539222504
"21",36.3190956115723,-80.2245483398438,4,4,0.190333295957737,0.190941464543894,0.00060816858615742,266.314258006649,265.547003282306,-0.767254724342536
"22",36.3207054138184,-80.2579345703125,4,4,0.189843209117826,0.190370833200451,0.000527624082624745,266.78553728702,266.425775906747,-0.359761380273312
"23",36.3223075866699,-80.2913818359375,4,4,0.190017154473776,0.190441057364542,0.000423902890765854,267.327478691599,267.166845507704,-0.160633183895072
"24",36.3239212036133,-80.3247680664063,4,4,0.190019344037191,0.190312438568696,0.000293094531505445,266.875912949832,267.398699854049,0.522786904217298
"25",36.3242149353027,-80.9282836914063,4,4,0.190152845723637,0.189924193843629,-0.000228651880008229,259.953984710298,260.398996182579,0.445011472280441
"26",36.3259315490723,-79.821533203125,4,4,0.191122481865732,0.191522155553288,0.000399673687556418,265.337208416398,265.574246509614,0.237038093215347
"27",36.3276596069336,-79.8549499511719,4,4,0.191497379538214,0.192221140925711,0.000723761387496968,261.959259443715,263.006765118382,1.04750567466783
"28",36.3293685913086,-79.8883666992188,4,4,0.19206919551734,0.192345522066888,0.000276326549547679,264.457601079148,264.693212027907,0.235610948759188
"29",36.3298683166504,-81.0619812011719,4,4,0.189944678058993,0.189858038694022,-8.66393649707753e-05,259.722942905835,258.411127262516,-1.31181564331865
"30",36.3310737609863,-79.9217529296875,4,4,0.192036626059665,0.192169400889381,0.000132774829715937,263.595275460193,262.599202838936,-0.996072621256985
"31",36.3312606811523,-81.0954284667969,4,4,0.189806633454976,0.189827616600585,2.09831456092213e-05,259.821488069623,259.040827293167,-0.780660776456898
"32",36.3326416015625,-81.1288452148438,4,4,0.18943078500511,0.189310936154113,-0.000119848850997112,260.024462256447,258.439688397823,-1.58477385862415
"33",36.3327674865723,-79.9551696777344,4,4,0.19183640871764,0.191791583849417,-4.48248682230756e-05,262.640786643488,261.492474768244,-1.14831187524453
"34",36.3340187072754,-81.1622924804688,4,4,0.189573353590523,0.189361712172593,-0.000211641417930036,258.92763464095,257.791013170265,-1.13662147068533
"35",36.3344573974609,-79.9885864257813,4,4,0.19191125428441,0.191687735733728,-0.000223518550682478,262.819043531243,261.878389277942,-0.940654253300977
"36",36.334846496582,-80.5587158203125,4,4,0.190675282228432,0.190768274393225,9.29921647928045e-05,265.03799950304,265.154870029606,0.11687052656589
"37",36.3353881835938,-81.1957397460938,4,4,0.189510933867824,0.189150694014234,-0.000360239853590683,257.804676896436,256.596996111951,-1.20768078448555
"38",36.3361282348633,-80.0220031738281,4,4,0.192020146778752,0.19200698865814,-1.31581206115616e-05,262.235748659579,262.301658374735,0.0659097151567494
"39",36.3367347717285,-81.2291870117188,4,4,0.189466104874391,0.18922539212132,-0.000240712753071443,256.82076194342,257.026653885983,0.205891942563255
"40",36.337890625,-80.6255798339844,4,4,0.190435694763727,0.190094570722978,-0.000341124040748958,264.324677348304,265.25778513617,0.933107787866277
"41",36.3380928039551,-81.2626037597656,4,4,0.189747528586711,0.189830717692198,8.31891054866862e-05,255.960248479944,256.945453768927,0.985205288982399
"42",36.3394165039063,-81.2960510253906,4,4,0.190077348673431,0.190525234167381,0.000447885493950334,255.519536990965,256.256004328828,0.736467337863559
"43",36.3394546508789,-80.0888366699219,4,4,0.191036475785521,0.19170050011828,0.000664024332759444,263.079838663154,261.131332522751,-1.94850614040331
"44",36.340763092041,-81.3294982910156,4,4,0.190169946945645,0.190587113166547,0.000417166220901988,255.209715084355,255.76609396823,0.556378883875226
"45",36.3411102294922,-80.1222534179688,4,4,0.190337454562236,0.191184247757206,0.000846793194969109,262.064798018767,260.785405557829,-1.27939246093774
"46",36.3420753479004,-81.3629150390625,4,4,0.190422040317987,0.190647740070243,0.00022569975225617,255.367874826796,256.247471872362,0.879597045566442
"47",36.3427543640137,-80.1556701660156,4,4,0.190225522217747,0.191236350987122,0.00101082876937467,261.341323122886,259.851155488276,-1.49016763460912
"48",36.3433876037598,-81.3963623046875,4,4,0.190163962077432,0.190403133972973,0.000239171895540236,255.169411410229,254.789035441258,-0.380375968971151
"49",36.3443984985352,-80.1890869140625,4,4,0.191378619944326,0.192003195679907,0.000624575735581639,261.880223408042,261.008214152112,-0.872009255929754
"50",36.3446922302246,-81.4298095703125,4,4,0.190302101295997,0.190524591276585,0.000222489980588464,253.606846244034,252.770674023984,-0.83617222005094
"51",36.3459892272949,-81.4632568359375,4,4,0.190448401557162,0.190560753603985,0.000112352046823111,254.161857947333,254.107412981376,-0.0544449659573445
"52",36.3460235595703,-80.2225341796875,4,4,0.191685200286693,0.192224346702159,0.000539146415466124,262.409084996013,260.854894760258,-1.55419023575445
"53",36.3472671508789,-81.4967041015625,4,4,0.191123592088459,0.190947458025971,-0.000176134062488231,255.027020202822,256.708556442081,1.68153623925934
"54",36.3476257324219,-80.2559509277344,4,4,0.191714191197479,0.192274276529934,0.000560085332455218,263.274960381759,262.674339811127,-0.600620570631918
"55",36.3485488891602,-81.5301513671875,4,4,0.1920459251244,0.192142308166873,9.63830424730583e-05,256.51285388392,257.829659193515,1.316805309595
"56",36.3498077392578,-81.5635986328125,4,4,0.193045662965069,0.193788080367623,0.000742417402553541,256.989829564773,257.344554036122,0.354724471348334
"57",36.35107421875,-81.5970458984375,4,4,0.195213898546823,0.195272437359316,5.8538812493375e-05,258.445561501281,257.964905925486,-0.480655575794856
"58",36.3511123657227,-79.7859802246094,4,4,0.189765135694785,0.189641472350793,-0.000123663343991887,259.431327651466,259.614787927726,0.183460276260234
"59",36.3523254394531,-81.6304931640625,4,4,0.196234304937409,0.196185137273388,-4.91676640209104e-05,258.554921462543,259.16538476849,0.610463305947519
"60",36.3525657653809,-80.9599304199219,4,4,0.189547107549501,0.189385918916619,-0.000161188632881226,259.483541971962,260.023781455544,0.540239483582354
"61",36.3528480529785,-79.8193969726563,4,4,0.190813917302567,0.190795336939356,-1.85803632114789e-05,264.953793442977,264.888295661492,-0.065497781485135
"62",36.3535575866699,-81.6639709472656,4,4,0.196302932135805,0.196529473812953,0.000226541677148667,258.624540806979,258.66124558145,0.0367047744717865
"63",36.3539886474609,-80.9933776855469,4,4,0.189691123439044,0.189490489164281,-0.000200634274763717,258.925941145533,259.069327159684,0.143386014151019
"64",36.3545761108398,-79.8528137207031,4,4,0.191581854356318,0.191935961579585,0.000354107223266759,262.139070856664,262.474742744184,0.335671887519311
"65",36.3547973632813,-81.6974182128906,4,4,0.197136285915926,0.197062173795611,-7.41121203147455e-05,259.134196841488,259.351929476924,0.217732635435993
"66",36.3554000854492,-81.0268249511719,4,4,0.189636125157837,0.189372538880922,-0.000263586276915001,258.917243971026,258.179398539236,-0.737845431789765
"67",36.3555755615234,-80.423095703125,4,4,0.190016900244102,0.190189707402829,0.000172807158726862,264.418872655515,263.921370423098,-0.497502232417105
"68",36.3560180664063,-81.7308654785156,4,4,0.19680892824543,0.196554087671453,-0.000254840573976733,260.394392876598,259.34596193602,-1.04843094057833
"69",36.3562850952148,-79.88623046875,4,4,0.191680532206796,0.192175912683558,0.000495380476761786,263.170118723211,262.654983039476,-0.515135683734798
"70",36.3568153381348,-81.0602416992188,4,4,0.189615205466185,0.189506177593322,-0.000109027872863182,258.699729861112,257.327320346736,-1.37240951437553
"71",36.3572196960449,-81.7643432617188,4,4,0.196537853414762,0.196392382580826,-0.000145470833935429,261.254467643221,260.610427801392,-0.644039841829397
"72",36.3579902648926,-79.9196472167969,4,4,0.192014444541821,0.192440302800788,0.000425858258967599,262.325354971738,262.710305649627,0.384950677888924
"73",36.3582000732422,-81.0936889648438,4,4,0.18959150585242,0.189682468196262,9.09623438424267e-05,256.854596101088,257.541547732254,0.686951631165812
"74",36.3584403991699,-81.7977905273438,4,4,0.195964986202087,0.195954037756285,-1.09484458024889e-05,261.482273274203,260.334692806401,-1.14758046780236
"75",36.3586883544922,-80.4899597167969,4,4,0.189915498218885,0.189882454513251,-3.30437056339505e-05,262.6979510049,263.054323407054,0.356372402153568
"76",36.3595771789551,-81.1271362304688,4,4,0.18918158443708,0.189222935284078,4.13508469977453e-05,257.325858615518,257.311912462576,-0.0139461529423102
"77",36.3596305847168,-81.8312377929688,4,4,0.195572695990824,0.195306603029272,-0.00026609296155225,260.961070994461,260.794918848977,-0.166152145484773
"78",36.3596878051758,-79.9530639648438,4,4,0.192296766313726,0.192466214116154,0.000169447802427669,262.216416631265,261.491132733243,-0.725283898021871
"79",36.360237121582,-80.5233764648438,4,4,0.190034387325803,0.189920566136438,-0.000113821189365759,261.503766547,262.916326642492,1.41256009549227
"80",36.360954284668,-81.1605834960938,4,4,0.189266245783659,0.189198803992931,-6.74417907282898e-05,257.464859594964,255.748175209069,-1.71668438589472
