"","Latitude","Longitude","tLU_INDEX","cLU_INDEX","Mean_CTRL_ET","Mean_t00X_ET","delta_ET_t00X","Mean_CTRL_SMOIS","Mean_t00X_SMOIS","delta_SMOIS_t00X","Mean_CTRL_RAINNC","Mean_t00X_RAINNC","delta_RAINNC_t00X","Mean_CTRL_VT","Mean_t00X_VT","delta_VT_t00X","Mean_CTRL_TRANS","Mean_t00X_TRANS","delta_TRANS_t00X","Mean_CTRL_T2","Mean_t00X_T2","delta_T2_t00X","Mean_CTRL_GT","Mean_t00X_GT","delta_GT_t00X","Mean_CTRL_VPD","Mean_t00X_VPD","delta_VPD_t00X","Mean_CTRL_U","Mean_t00X_U","delta_U_t00X","Mean_CTRL_V","Mean_t00X_V","delta_V_t00X","Mean_CTRL_APAR","Mean_t00X_APAR","delta_APAR_t00X","Mean_CTRL_PSN","Mean_t00X_PSN","delta_PSN_t00X"
"1",36.2738227844238,-79.8591918945313,4,4,2.63360116573508e-05,2.67090500210225e-05,3.73038363671755e-07,0.213233057330934,0.215457750904827,0.00222469357389327,0.830045274944387,0.882031535490965,0.0519862605465783,295.175432745452,295.129436664741,-0.0459960807106086,1.759304039135e-05,1.76754107245422e-05,8.2370333192186e-08,294.122287624604,294.085450234735,-0.0368373898694472,296.809036051143,296.712282109817,-0.0967539413259146,944.870771035945,940.2402306035,-4.6305404324454,0.348571090437537,0.365129625708123,0.0165585352705855,1.23040294335507,1.10058536217418,-0.129817581180892,94.5319361715888,94.5900386806504,0.0581025090615697,5.25574757754259,5.29135330128226,0.0356057237396685
"2",36.2772369384766,-79.9259643554688,4,4,2.57997438638165e-05,2.55807352535893e-05,-2.19008610227124e-07,0.199705803955864,0.198406017170707,-0.00129978678515685,1.05572822435289,1.00132733685339,-0.0544008874995077,295.173074410907,295.145996767451,-0.0270776434557547,1.82059201153206e-05,1.7903836144079e-05,-3.02083971241613e-07,294.15480528579,294.125697905554,-0.0291073802359278,297.011403224212,296.976775720999,-0.0346275032129029,947.916364424094,945.812403903636,-2.1039605204578,0.46271030874159,0.486529554265534,0.0238192455239444,1.20674900847041,1.07700263711298,-0.129746371357423,94.3148122998808,94.1447392322192,-0.170073067661633,5.4002503812912,5.33486491489114,-0.0653854664000608
"3",36.2872695922852,-80.1263427734375,4,4,2.78664725392244e-05,2.62179470564911e-05,-1.64852548273325e-06,0.212154786392465,0.203797195273544,-0.00835759111892154,1.47025466882266,1.22428274001831,-0.245971928804348,294.995106473478,295.038515552414,0.0434090789365769,1.91872515133729e-05,1.82337097007846e-05,-9.5354181258824e-07,294.028840230541,294.034341201932,0.0055009713901768,296.669592011329,296.840005047109,0.170413035779347,929.289909585808,939.543221434952,10.253311849144,0.240891650515982,0.235257884910145,-0.00563376560583684,1.1742171200035,1.04967594823117,-0.124541171772329,94.3996757585472,94.0947028337252,-0.30497292482201,5.6967875982232,5.42960054822149,-0.267187050001711
"4",36.2921714782715,-80.2265625,4,4,2.78226825584868e-05,2.53612470028948e-05,-2.46143555559196e-06,0.211190157852641,0.19947866295697,-0.0117114948956715,1.39118458368839,1.03350538626695,-0.357679197421441,294.934823553524,295.005286929997,0.0704633764722189,1.92769076867618e-05,1.76470341526169e-05,-1.62987353414493e-06,293.97130205624,293.99384591332,0.0225438570793699,296.665988405298,296.908894146849,0.242905741551226,926.844303645204,941.752493935418,14.908190290214,0.437895668981019,0.430008862761228,-0.00788680621979121,0.968703667971984,0.841034225933108,-0.127669442038876,94.5461568003668,93.7263417870963,-0.8198150132705,5.71839721611366,5.27507484246371,-0.443322373649946
"5",36.2937850952148,-80.2599487304688,4,4,2.80799958503116e-05,2.53811319880975e-05,-2.69886386221411e-06,0.212755347831708,0.199756173737638,-0.0129991740940707,1.50238690773646,1.04623780444137,-0.45614910329509,294.889910594199,294.96549113883,0.0755805446304976,1.96447211378533e-05,1.77119896561293e-05,-1.93273148172399e-06,293.933512319083,293.951463679985,0.0179513609024866,296.652646882945,296.87584557108,0.223198688134232,920.977524180223,934.983415622517,14.0058914422946,0.448136231748948,0.444963136436951,-0.00317309531199744,0.972398586082187,0.843958679331849,-0.128439906750338,94.9505128765488,94.0529100951965,-0.897602781352305,5.82123115681094,5.29169268631909,-0.529538470491845
"6",36.2953948974609,-80.2933349609375,4,4,2.75323288844484e-05,2.61920719643068e-05,-1.34025692014156e-06,0.209867877905596,0.203605661601112,-0.00626221630448376,1.37671991902539,1.17413733351944,-0.20258258550595,294.868706343075,294.895356360122,0.0266500170468476,1.91431560190025e-05,1.82177595198071e-05,-9.25396499195397e-07,293.89431161254,293.89240539127,-0.00190622126990547,296.661595900585,296.743994692625,0.0823987920406921,916.079847891966,922.961755894743,6.88190800277789,0.439410700882202,0.438897611641173,-0.000513089241028719,1.00712128794479,0.875502835619655,-0.131618452325133,94.9279212463917,94.250257321608,-0.677663924783673,5.69301252777461,5.44031364032367,-0.25269888745094
"7",36.2969932556152,-80.3267517089844,4,4,2.69532707305504e-05,2.64106630649828e-05,-5.42607665567529e-07,0.206875829478085,0.204538707034614,-0.00233712244347117,1.24938653676938,1.21234692161919,-0.0370396151501908,294.834641912812,294.839335871651,0.00469395883868629,1.85884293944225e-05,1.83622922681364e-05,-2.26137126286028e-07,293.84524573621,293.83676895052,-0.00847678569067511,296.624793119398,296.670602367551,0.0458092481529206,910.209142177525,913.944442378931,3.73530020140538,0.427733405059352,0.432307309058311,0.00457390399895913,1.07303649595284,0.931535135435299,-0.141501360517537,94.7736014054549,94.6173362727119,-0.156265132743002,5.55333249666434,5.48223854681243,-0.0710939498519094
"8",36.2990188598633,-79.8236694335938,4,4,2.71826740388002e-05,2.82502441491137e-05,1.06757011031349e-06,0.217947208497177,0.223254996411753,0.00530778791457653,0.957827008178091,1.14964935565606,0.19182234747797,295.18134451702,295.120108744503,-0.0612357725170796,1.79425170341784e-05,1.85638113259087e-05,6.21294291730226e-07,294.132285747151,294.090568027697,-0.041717719454482,296.750770996702,296.597419253868,-0.153351742834616,950.232013371582,941.833301849397,-8.39871152218529,0.339503238380104,0.384624996793907,0.045121758413803,1.11874867511663,1.03690509004124,-0.0818435850753878,95.6540183148653,95.9259362416387,0.271917926773327,5.35335136793961,5.53141263671795,0.17806126877834
"9",36.3017234802246,-80.4269714355469,4,4,2.53537628439368e-05,2.54577475859265e-05,1.03984741989695e-07,0.198412995443586,0.198351014022813,-6.19814207736546e-05,0.921733944843977,0.903968521672436,-0.0177654231715406,294.816338238776,294.789478695221,-0.0268595435557017,1.77930015649953e-05,1.76827712698079e-05,-1.10230295187326e-07,293.771908388415,293.749490714485,-0.022417673929624,296.762380368051,296.736557020419,-0.0258233476326382,901.41589621758,899.921831004408,-1.49406521317235,0.245058970039645,0.247166264795793,0.00210729475614763,1.09534812581364,0.931633444284005,-0.163714681529637,94.6834950572165,94.6538605838934,-0.0296344733230853,5.32570311794472,5.32568928871409,-1.38292306308685e-05
"10",36.3024520874023,-79.8904724121094,4,4,2.6128287419937e-05,2.68140544033096e-05,6.85766983372553e-07,0.200923560270786,0.204553297831441,0.00362973756065504,1.05613409301155,1.14823129594835,0.0920972029368083,295.215815156513,295.166731948676,-0.0490832078365315,1.81800973760568e-05,1.85987906985093e-05,4.18693322452515e-07,294.194051054251,294.152883102148,-0.0411679521030806,296.987391067948,296.879403810941,-0.107987257006812,963.06901257001,957.031241980854,-6.03777058915603,0.439134375837063,0.455584973317367,0.0164505974803038,0.994804929421806,0.917453111376181,-0.0773518180456255,94.6375442342707,95.0971562938274,0.459612059556662,5.39424984927712,5.50926801970547,0.11501817042835
