"","Latitude","Longitude","tLU_INDEX","cLU_INDEX","Mean_CTRL_ALBEDO","Mean_t00X_ALBEDO","delta_ALBEDO_t00X","Mean_CTRL_SWDOWN","Mean_t00X_SWDOWN","delta_SWDOWN_t00X"
"1",36.2738227844238,-79.8591918945313,4,4,0.190068164541561,0.189768251241877,-0.000299913299684318,266.029556741001,266.382668461726,0.353111720724996
"2",36.2772369384766,-79.9259643554688,4,4,0.19037950297034,0.190110243086249,-0.000269259884091322,264.995893035247,265.100913123059,0.105020087812534
"3",36.2872695922852,-80.1263427734375,4,4,0.190155216225933,0.190441951524411,0.000286735298477808,264.683878752357,264.742983040049,0.0591042876914685
"4",36.2921714782715,-80.2265625,4,4,0.190034766948603,0.190367811034323,0.000333044085719963,264.945388324353,264.013903643313,-0.93148468103999
"5",36.2937850952148,-80.2599487304688,4,4,0.189996741450786,0.190389044769871,0.000392303319085185,265.830824504566,264.897210969283,-0.933613535282689
"6",36.2953948974609,-80.2933349609375,4,4,0.190081902451844,0.190322987158273,0.000241084706428862,266.052643022984,265.961473917463,-0.0911691055213737
"7",36.2969932556152,-80.3267517089844,4,4,0.190217827472458,0.190311970663746,9.41431912871438e-05,265.971125323237,266.614429023654,0.64330370041688
"8",36.2990188598633,-79.8236694335938,4,4,0.190200057239513,0.189543334634911,-0.000656722604602339,269.046790157953,268.414430229129,-0.632359928824371
"9",36.3017234802246,-80.4269714355469,4,4,0.190783249975333,0.190485730578896,-0.000297519396436741,266.47413294376,266.707037902338,0.23290495857799
"10",36.3024520874023,-79.8904724121094,4,4,0.191417670754515,0.191160182830212,-0.000257487924302302,266.265179191191,267.090000783687,0.824821592496846
"11",36.3032836914063,-80.4603881835938,4,4,0.190607705751581,0.190745663978206,0.00013795822662499,265.507077645099,266.317371207545,0.810293562446304
"12",36.3041534423828,-79.9238891601563,4,4,0.191122078873815,0.191108738936223,-1.33399375927823e-05,266.337628853542,266.418158698797,0.0805298452548868
"13",36.3048439025879,-80.4938049316406,4,4,0.190628094657346,0.190909485272481,0.000281390615135241,264.702531474605,265.113298732455,0.410767257850296
"14",36.3063774108887,-80.5272216796875,4,4,0.190801656230799,0.190990779269669,0.000189123038870392,264.172903302637,264.126400983206,-0.0465023194308856
"15",36.3075332641602,-79.9906616210938,4,4,0.191719058197398,0.191415903432229,-0.000303154765169511,266.987494268314,265.516814938463,-1.47067932985112
"16",36.3079147338867,-80.5606384277344,4,4,0.19091945175378,0.19102686562688,0.000107413873100315,264.117714184482,264.023257930736,-0.0944562537460456
"17",36.3108825683594,-80.0574951171875,4,4,0.190838087710257,0.190627326874816,-0.000210760835440776,266.891652881429,266.923180965513,0.0315280840840728
"18",36.3124694824219,-80.660888671875,4,4,0.19096693525763,0.190677973213136,-0.000288962044494301,263.305209568178,263.463534460732,0.158324892553878
"19",36.3125457763672,-80.0908813476563,4,4,0.190514233934937,0.190660365638156,0.000146131703219893,265.874678846173,266.436440711368,0.561761865194342
"20",36.3139610290527,-80.6943054199219,4,4,0.19043962366432,0.190453505463525,1.3881799205695e-05,263.393697036001,262.831133836877,-0.56256319912444
"21",36.3190956115723,-80.2245483398438,4,4,0.190333295957737,0.190986388865497,0.000653092907759917,266.314258006649,264.230451345327,-2.08380666132155
"22",36.3207054138184,-80.2579345703125,4,4,0.189843209117826,0.190269534411604,0.00042632529377748,266.78553728702,266.060810202065,-0.724727084954679
"23",36.3223075866699,-80.2913818359375,4,4,0.190017154473776,0.190069835501059,5.26810272830358e-05,267.327478691599,266.797144648582,-0.530334043016296
"24",36.3239212036133,-80.3247680664063,4,4,0.190019344037191,0.189976890947294,-4.24530898970876e-05,266.875912949832,266.709772348744,-0.166140601087989
"25",36.3242149353027,-80.9282836914063,4,4,0.190152845723637,0.190272186545051,0.000119340821413544,259.953984710298,260.22615298452,0.272168274221883
"26",36.3259315490723,-79.821533203125,4,4,0.191122481865732,0.190853205926482,-0.000269275939250219,265.337208416398,266.348349481007,1.01114106460813
"27",36.3276596069336,-79.8549499511719,4,4,0.191497379538214,0.191510395836486,1.30162982726612e-05,261.959259443715,261.644202484001,-0.315056959713274
"28",36.3293685913086,-79.8883666992188,4,4,0.19206919551734,0.192026298509727,-4.28970076126467e-05,264.457601079148,263.262175783143,-1.19542529600562
"29",36.3298683166504,-81.0619812011719,4,4,0.189944678058993,0.189791208121495,-0.000153469937497541,259.722942905835,259.52670006777,-0.196242838065359
"30",36.3310737609863,-79.9217529296875,4,4,0.192036626059665,0.192300351482175,0.00026372542250977,263.595275460193,262.18834514882,-1.40693031137357
"31",36.3312606811523,-81.0954284667969,4,4,0.189806633454976,0.189779526571457,-2.71068835186461e-05,259.821488069623,259.869723356385,0.0482352867613827
"32",36.3326416015625,-81.1288452148438,4,4,0.18943078500511,0.189380264672729,-5.0520332381232e-05,260.024462256447,259.025655627712,-0.998806628734997
"33",36.3327674865723,-79.9551696777344,4,4,0.19183640871764,0.191843309828198,6.90111055776099e-06,262.640786643488,261.863436321257,-0.777350322231825
"34",36.3340187072754,-81.1622924804688,4,4,0.189573353590523,0.189598470905062,2.51173145388583e-05,258.92763464095,259.528280741744,0.600646100793711
"35",36.3344573974609,-79.9885864257813,4,4,0.19191125428441,0.191483703811164,-0.000427550473246302,262.819043531243,263.134289869647,0.315246338404393
"36",36.334846496582,-80.5587158203125,4,4,0.190675282228432,0.190555936024349,-0.000119346204083326,265.03799950304,265.35213054567,0.314131042629697
"37",36.3353881835938,-81.1957397460938,4,4,0.189510933867824,0.189346408544751,-0.000164525323073705,257.804676896436,258.170638571693,0.365961675256756
"38",36.3361282348633,-80.0220031738281,4,4,0.192020146778752,0.191635945361875,-0.000384201416876784,262.235748659579,262.905933211458,0.670184551878947
"39",36.3367347717285,-81.2291870117188,4,4,0.189466104874391,0.189277139407939,-0.000188965466452473,256.82076194342,258.182602372888,1.36184042946792
