"","Latitude","Longitude","tLU_INDEX","cLU_INDEX","Mean_CTRL_ALBEDO","Mean_t00X_ALBEDO","delta_ALBEDO_t00X","Mean_CTRL_SWDOWN","Mean_t00X_SWDOWN","delta_SWDOWN_t00X"
"1",36.2738227844238,-79.8591918945313,4,4,0.190068164541561,0.189960283129606,-0.000107881411955169,266.029556741001,265.679176167213,-0.350380573787163
"2",36.2772369384766,-79.9259643554688,4,4,0.19037950297034,0.190512126902255,0.000132623931914627,264.995893035247,265.075034345773,0.0791413105263814
"3",36.2872695922852,-80.1263427734375,4,4,0.190155216225933,0.190603852073069,0.000448635847135143,264.683878752357,265.067544570693,0.383665818335714
"4",36.2921714782715,-80.2265625,4,4,0.190034766948603,0.190479283803868,0.000444516855265004,264.945388324353,264.491547586927,-0.45384073742656
"5",36.2937850952148,-80.2599487304688,4,4,0.189996741450786,0.190554883581093,0.000558142130307415,265.830824504566,265.664136234458,-0.166688270108125
"6",36.2953948974609,-80.2933349609375,4,4,0.190081902451844,0.190440670491453,0.000358768039609658,266.052643022984,265.624532617829,-0.428110405155394
"7",36.2969932556152,-80.3267517089844,4,4,0.190217827472458,0.190399005664229,0.000181178191770576,265.971125323237,266.340980672461,0.369855349223883
"8",36.2990188598633,-79.8236694335938,4,4,0.190200057239513,0.19021099052152,1.09332820073249e-05,269.046790157953,268.097594348351,-0.949195809602656
"9",36.3017234802246,-80.4269714355469,4,4,0.190783249975333,0.190872746153151,8.94961778180048e-05,266.47413294376,266.119699642338,-0.35443330142175
"10",36.3024520874023,-79.8904724121094,4,4,0.191417670754515,0.191500163203523,8.24924490089585e-05,266.265179191191,266.596274411676,0.331095220484997
"11",36.3032836914063,-80.4603881835938,4,4,0.190607705751581,0.190696320365348,8.86146137674959e-05,265.507077645099,266.041843292406,0.534765647307438
"12",36.3041534423828,-79.9238891601563,4,4,0.191122078873815,0.19138837098619,0.000266292112374916,266.337628853542,265.998103051701,-0.339525801841091
"13",36.3048439025879,-80.4938049316406,4,4,0.190628094657346,0.190585452478955,-4.26421783903119e-05,264.702531474605,264.719139982834,0.0166085082291261
"14",36.3063774108887,-80.5272216796875,4,4,0.190801656230799,0.190572993821556,-0.000228662409242492,264.172903302637,264.309036150877,0.13613284823964
