"","Latitude","Longitude","tLU_INDEX","cLU_INDEX","CTRL_Mean_GPP_g_m2_hr","t00X_Mean_GPP_g_m2_hr","delta_GPP_t00X","Mean_CTRL_VPD","Mean_t00X_VPD","delta_VPD_t00X","Mean_CTRL_S","Mean_t00X_S","delta_S_t00X","Mean_CTRL_SWDOWN","Mean_t00X_SWDOWN","delta_SWDOWN_t00X","Mean_CTRL_SMOIS","Mean_t00X_SMOIS","delta_SMOIS_t00X","Mean_CTRL_RAINNC","Mean_t00X_RAINNC","delta_RAINNC_t00X","Mean_CTRL_U","Mean_t00X_U","delta_U_t00X","Mean_CTRL_V","Mean_t00X_V","delta_V_t00X","Mean_CTRL_W","Mean_t00X_W","delta_W_t00X","Mean_CTRL_RH","Mean_t00X_RH","delta_RH_t00X","Mean_CTRL_VT","Mean_t00X_VT","delta_VT_t00X","Mean_CTRL_LH","Mean_t00X_LH","delta_LH_t00X"
"938",36.7243843078613,-81.474365234375,4,4,0.31552081818304,0.320396092250924,0.00487527406788368,583.435330393357,567.655870928713,-15.779459464644,-1.31371002409627,-1.30814938767119,0.00556063642508731,259.190873132581,257.641595552427,-1.54927758015367,0.343954396593798,0.352164235099346,0.00820983850554852,5.07663363269252,5.62645861633822,0.549824983645708,1.51559418193223,1.34264467361665,-0.172949508315577,1.32819406412513,1.35238835268751,0.0241942885623858,-0.035401958206345,-0.0371742008649178,-0.00177224265857281,75.0859569348673,75.8380492446417,0.752092309774412,290.435553584847,290.328289024512,-0.107264560334784,89.604953172722,89.8159522726878,0.210999099965747
"939",36.7246589660645,-82.2488403320313,4,4,0.274692637143992,0.288372010993881,0.0136793738498889,850.362565613585,843.119328583824,-7.24323702976108,-1.31678851413641,-1.31925127053371,-0.00246275639730342,259.597748974257,260.469197420011,0.87144844575414,0.299248200703796,0.305298309832233,0.00605010912843673,2.59550577147394,3.07433132432465,0.478825552850707,0.346157586212057,0.413981632668657,0.0678240464566002,0.235139576519795,0.335658595948346,0.100519019428551,-0.00507105680148213,-0.00579015225148644,-0.000719095450004305,71.4448043930566,71.6664289389848,0.22162454592825,292.791956405273,292.727870914676,-0.0640854905970514,86.9402255608433,89.9869922077262,3.04676664688294
"940",36.7256698608398,-81.5079345703125,4,4,0.315457753813854,0.322593999071969,0.00713624525811524,635.117393742348,618.198389843956,-16.9190038983924,-1.31557506364821,-1.30937557347876,0.00619949016945553,261.774836890754,259.925705091924,-1.8491317988296,0.338874633931511,0.350799602202213,0.011924968270702,4.8142214065943,5.68189495445317,0.867673547858866,1.82959685004587,1.68936634005486,-0.140230509991013,2.0012111812521,2.04106369983806,0.0398525185859575,-0.0750047018782093,-0.0769402660274767,-0.00193556414926739,73.0708085699947,73.8231015550491,0.75229298505441,290.811385437414,290.690061249002,-0.121324188411734,91.1910288488217,92.7444950325432,1.55346618372154
"941",36.7257423400879,-82.2824401855469,4,4,0.266229273432372,0.282754071182232,0.0165247977498605,841.170053980155,831.452141762348,-9.71791221780791,-1.31549768462235,-1.31692003028467,-0.0014223456623208,260.690098356849,261.239413141568,0.549314784718092,0.293656911876716,0.301007667801464,0.00735075592474727,2.28499309833233,2.58551965208135,0.300526553749019,0.463097028687797,0.507176463826132,0.0440794351383351,0.035388491662613,0.129476400871115,0.0940879092085018,-0.0069862470464083,-0.00734016307598059,-0.000353916029572294,71.2542953827134,71.5874785961112,0.333183213397817,292.706958865152,292.739758258403,0.0327993932517074,84.638917054138,86.7598275877388,2.12091053360074
"942",36.7261085510254,-80.2613830566406,4,4,0.309189355424169,0.305385212223994,-0.00380414320017469,803.703827606586,793.11700781411,-10.5868197924751,-1.30171827220755,-1.29843428188648,0.00328399032106996,255.033469765063,253.730561688603,-1.3029080764592,0.22449250454811,0.223121308881935,-0.00137119566617497,4.72836423124004,4.3002765973409,-0.428087633899135,0.462287322147779,0.451448161612002,-0.0108391605357774,0.969224880411463,0.850575002847372,-0.118649877564092,-0.0202735920275187,-0.0188589199810139,0.00141467204650479,70.3898942687084,70.7641371598844,0.374242891176067,293.057355851195,292.976909553918,-0.0804462972773194,81.8495254162971,80.6640683404431,-1.185457075854
"943",36.7266998291016,-80.8678894042969,4,4,0.320904379986745,0.319602811310829,-0.00130156867591597,628.860894192299,615.914539200801,-12.9463549914982,-1.30812477872261,-1.30621927387543,0.00190550484718366,255.034124151065,254.998534964503,-0.035589186561225,0.303451866617147,0.303389634189602,-6.22324275444397e-05,4.60334610735249,4.54248823671259,-0.0608578706398992,0.726424777273986,0.676508578091381,-0.0499161991826048,0.913939671419501,0.837713130407687,-0.0762265410118137,-0.00222792115400027,-0.00210292657739639,0.000124994576603879,75.6693372861335,76.2671150241997,0.597777738066199,291.300445936956,291.186080305097,-0.114365631858732,88.2887159140359,87.8997091014805,-0.38900681255538
"944",36.7268028259277,-82.3160400390625,4,4,0.28027176840695,0.280898414359208,0.000626645952258309,791.496909892613,784.891463062256,-6.60544683035721,-1.31756878804051,-1.31732963962579,0.000239148414720614,262.22820396864,262.075751670314,-0.152452298325784,0.301914720456647,0.299632497451495,-0.00228222300515218,2.64911355727758,2.49055119864961,-0.158562358627972,0.533879136470146,0.574449608667473,0.0405704721973261,0.00459830513913254,0.137127588532286,0.132529283393153,-0.00604129364480325,-0.00464790615840398,0.00139338748639927,71.9890722977456,72.1858269622743,0.19675466452874,292.499598767466,292.447588892919,-0.0520098745473092,85.2643855341095,85.0923212916568,-0.172064242452763
"945",36.7269325256348,-81.5415649414063,4,4,0.310534050279663,0.319256277054134,0.00872222677447104,655.20739871833,637.501949957599,-17.7054487607304,-1.31712321502319,-1.31008800278997,0.00703521223322312,262.841444714865,260.81176960724,-2.02967510762505,0.297546735133207,0.309517305337048,0.0119705702038407,4.86266995291425,6.15484169201973,1.29217173910548,1.82756187253328,1.6574060546139,-0.170155817919385,2.38154906762715,2.41517943354496,0.0336303659178108,-0.102574453635893,-0.105792663584661,-0.00321820994876751,72.3112721604489,73.0602361674858,0.748964007036889,290.937590531316,290.775916117376,-0.161674413940773,89.5980479690534,92.0341088036591,2.43606083460573
"946",36.7277145385742,-80.2949829101563,4,4,0.313444650459461,0.31458198936974,0.00113733891027901,804.518871613697,792.167829369375,-12.3510422443226,-1.29826639648614,-1.29386880588378,0.00439759060236278,253.776761707826,251.984653762201,-1.79210794562542,0.227010052699582,0.228589160917322,0.00157910821774007,4.71570107875726,4.77091909473778,0.0552180159805173,1.24943481939596,1.26253082316865,0.0130960037726982,0.7920120822929,0.671732685188662,-0.120279397104238,-0.0250036095822438,-0.0245127764855083,0.000490833096735435,70.2056080990388,70.5925398770839,0.386931778045096,293.024231402543,292.927432714418,-0.0967986881255456,83.5452338673044,83.2903439473571,-0.254889919947331
"947",36.7278518676758,-82.3496704101563,4,4,0.290863889367087,0.283110859721081,-0.00775302964600616,783.205534364879,775.536025568827,-7.66950879605213,-1.32729444700825,-1.32783028757624,-0.000535840567988277,262.516548150771,262.535525665121,0.0189775143496149,0.304808445684698,0.296403309825436,-0.00840513585926228,2.85140027755346,2.39156013880021,-0.459840138753255,0.368239170585067,0.360584393209976,-0.00765477737509118,0.38276200879289,0.501771590963689,0.119009582170799,-0.00274729385376641,-0.00216132777665803,0.00058596607710838,71.7938028025405,71.9892741041717,0.195471301631116,292.657485410457,292.610729802264,-0.0467556081931093,86.9561714427362,84.4470874800507,-2.50908396268551
"948",36.7278671264648,-79.7556457519531,4,4,0.299320983463013,0.307553653641937,0.00823267017892382,841.776696627226,825.820669301806,-15.9560273254195,-1.30771178054299,-1.30475640988833,0.00295537065466256,255.011444236827,253.996481347688,-1.01496288913822,0.253793841073028,0.258139152957257,0.00434531188422893,3.40259654705341,3.63450657608163,0.231910029028216,0.169368597695307,0.217311028388263,0.0479424306929561,0.541143974602813,0.409375217534263,-0.13176875706855,0.000965815883797964,0.000573843716354857,-0.000391972167443107,71.7541363005831,72.1627978997325,0.408661599149312,293.867954454495,293.738168421347,-0.129786033148207,86.0995108086549,87.6858997031506,1.58638889449573
"949",36.7293128967285,-80.3285522460938,4,4,0.314474927029891,0.31450266946617,2.77424362785661e-05,720.750086051891,710.789408034915,-9.96067801697507,-1.29050055806183,-1.28790547555169,0.00259508251013552,252.961319323258,252.092817636753,-0.86850168650551,0.232752584962206,0.232269929981601,-0.000482654980605485,5.79939605028201,5.63648448031173,-0.162911569970286,2.28730990404891,2.30506737294854,0.017757468899628,0.576552432664242,0.468302490428222,-0.108249942236019,-0.0745167065865975,-0.0750362219127587,-0.000519515326161152,71.5108743789059,71.8505762528294,0.339701873923559,292.243266003272,292.15377825003,-0.0894877532421106,82.3699121978535,82.2667727174656,-0.10313948038791
"950",36.7294540405273,-81.6087646484375,4,4,0.303312224074418,0.312382207138075,0.00906998306365703,716.206252374282,706.743684925047,-9.46256744923437,-1.31962284235871,-1.31847649126997,0.00114635108873884,260.489578726735,260.287015398857,-0.202563327878238,0.28939629708912,0.294945652565647,0.00554935547652691,4.29056899567955,4.73636358212202,0.445794586442474,1.08167205172415,0.896735198645535,-0.184936853078616,1.91808950574917,1.94809612937917,0.0300066236299974,-0.025645655488797,-0.0309212720394872,-0.00527561655069025,71.3235708243281,71.7543158254452,0.430745001117117,291.610646312212,291.552587421207,-0.0580588910044071,87.9517888301721,90.2732095852813,2.32142075510917
"951",36.7295837402344,-80.93505859375,4,4,0.323717100181033,0.312269780332906,-0.0114473198481269,630.263142675901,624.275577864455,-5.98756481144596,-1.31570727955439,-1.31183468329832,0.00387259625606684,256.91585607268,256.365069770313,-0.550786302367101,0.304175052048368,0.296718869715775,-0.00745618233259238,4.63452209570469,3.99693027724568,-0.637591818459013,0.580139692717847,0.524738777584473,-0.0554009151333743,0.884105495318848,0.800626586508509,-0.0834789088103389,-0.001818856838751,-0.00166792121727564,0.000150935621475358,75.6534312512899,76.044460723914,0.391029472624112,291.327713346829,291.251991482504,-0.0757218643250894,88.9622217303303,86.6323036802447,-2.32991805008558
"952",36.7296142578125,-79.7892150878906,4,4,0.296429093187096,0.311570268040009,0.0151411748529128,862.58501895238,839.841920241194,-22.7430987111865,-1.31841776081468,-1.31650222269606,0.00191553811861755,260.395414187174,259.321502759084,-1.07391142808939,0.250551389556498,0.258248674038128,0.00769728448163026,3.53203471094115,4.0346247844207,0.502590073479547,0.175730285883738,0.235926529179832,0.0601962432960934,0.575715423566109,0.485487153505346,-0.090228270060763,0.000976480891271305,0.000709872788637551,-0.000266608102633754,71.3440384594325,71.9171153405958,0.573076881163288,293.950222168186,293.794549877838,-0.155672290347695,86.0441837988603,89.0964115563774,3.05222775751707
"953",36.7299423217773,-82.4169006347656,4,4,0.285324893516927,0.284581628795193,-0.000743264721734194,817.101674558235,785.326040055542,-31.7756345026924,-1.31390587875118,-1.31855950950966,-0.0046536307584768,259.603893309489,260.415917096092,0.812023786602765,0.302905690941667,0.301045524372587,-0.00186016656908039,2.68602507338565,2.61953108534854,-0.0664939880371094,0.243311124753965,0.170821521116724,-0.0724896036372417,0.623900530670687,0.703957029762785,0.0800564990920982,0.00125257910619901,-0.00172125363663438,-0.00297383274283339,71.6651990067223,72.4845113257846,0.819312319062277,292.769932335841,292.561773516475,-0.20815881936602,87.6289430943042,86.0944436464077,-1.53449944789656
"954",36.7307052612305,-81.6423645019531,4,4,0.307138037909043,0.314110361868218,0.00697232395917491,777.206091969871,778.984157298645,1.77806532877378,-1.3307013600022,-1.324329494347,0.0063718656552012,261.891236443077,260.156860033817,-1.73437640925999,0.319492510773436,0.326560216602512,0.00706770582907518,3.80582952906943,4.56380014338045,0.757970614311022,1.0215835048128,0.909466295418416,-0.112117209394389,1.6024794748229,1.6524845101369,0.0500050353139989,-0.00540456744796718,-0.0115318855470786,-0.00612731809911144,70.6738822295584,70.6913012432648,0.0174190137064869,292.238508472032,292.227530021864,-0.0109784501673289,91.1195935332501,93.3560044951362,2.23641096188615
"955",36.7308883666992,-80.3621520996094,4,4,0.322025170949953,0.320307825783772,-0.00171734516618149,544.101335231813,534.807769972004,-9.29356525980859,-1.28927981586756,-1.28617246139556,0.00310735447200328,253.997957181186,252.702640634344,-1.29531654684234,0.365358603871843,0.364207898284355,-0.00115070558748831,6.84571063212859,6.42355389065213,-0.422156741476467,1.72473143698577,1.72574813096715,0.00101669398137783,0.316356821442756,0.203567426785883,-0.112789394656873,-0.062081172387211,-0.0633890583380597,-0.00130788595084872,76.6671025100719,77.0645380420846,0.397435532012679,290.644896048338,290.562594269272,-0.082301779066654,89.9569187513709,89.5140332534487,-0.442885497922191
"956",36.7313385009766,-79.8228149414063,4,4,0.298650155961608,0.310406554646549,0.0117563986849404,867.911360531319,847.974754264643,-19.9366062666768,-1.31127168886408,-1.31154125325616,-0.00026956439207515,256.395265237171,256.630352680854,0.235087443683653,0.25399889347709,0.258899364579991,0.00490047110290059,3.70242777441302,4.06518756833851,0.362759793925489,0.244655216286744,0.269737992017328,0.0250827757305837,0.567244310803274,0.463948586814401,-0.103295723988873,0.000621527222532836,0.000406568780052033,-0.000214958442480803,71.1424340317829,71.634426942269,0.491992910486147,293.944838170885,293.821180232589,-0.123657938295196,86.7893054075917,88.8279726667192,2.03866725912748
"957",36.7319374084473,-81.6759643554688,4,4,0.302841868277993,0.312980473138469,0.0101386048604752,794.145474063932,807.319720642095,13.1742465781634,-1.33492613243205,-1.33005805545113,0.00486807698092528,262.803035253546,262.121141598061,-0.681893655485453,0.314369300320328,0.322539548318815,0.0081702479984872,3.37942045162886,4.12069006047697,0.741269608848115,1.10535773760872,1.03895984128071,-0.0663978963280103,1.32215710553511,1.41151036582741,0.0893532602923082,-0.0100751557860866,-0.0133901458311295,-0.00331499004504292,71.2002031500062,70.7717405431475,-0.428462606858758,292.451580990925,292.497762893641,0.046181902716512,89.6179871713671,93.3913607042855,3.77337353291841
"958",36.7319946289063,-82.484130859375,4,4,0.28705893915742,0.281982832381953,-0.00507610677546683,831.286531638413,820.96092985067,-10.3256017877433,-1.32216608765887,-1.31975093945182,0.00241514820704647,260.611837443241,260.273289109417,-0.338548333824292,0.303568810089237,0.298674495771026,-0.00489431431821091,2.83735501868093,2.51303379759829,-0.324321221082638,0.778650603608008,0.733182638166156,-0.0454679654418525,0.606722519017546,0.663757571327208,0.0570350523096629,-0.00879628665292032,-0.00835759601062932,0.000438690642291002,71.7646229038899,72.03865938157,0.274036477680085,292.902501439547,292.814046671281,-0.0884547682658763,88.1416230538692,86.4754150771107,-1.66620797675853
"959",36.7324180603027,-81.0022583007813,4,4,0.32112899282426,0.316568094973295,-0.00456089785096475,638.972385987479,632.776071945429,-6.19631404205018,-1.3045126749442,-1.30581287578244,-0.00130020083824611,253.201219414506,253.974883468872,0.77366405436581,0.276920797027089,0.274294958736244,-0.00262583829084495,4.62988277989575,4.45428199442024,-0.175600785475511,1.09904471833884,1.02753296307135,-0.0715117552674884,0.544865188285713,0.469074925759008,-0.0757902625267048,-0.00833851605441528,-0.00782463033745308,0.000513885716962198,75.0680499909332,75.3898308200785,0.321780829145297,291.282383947795,291.22430087961,-0.0580830681848283,85.6152662057811,84.6569203453981,-0.958345860382948
"960",36.7324714660645,-80.3957214355469,4,4,0.319943243045774,0.320234707435442,0.000291464389667151,500.098114572877,493.387623580774,-6.71049099210268,-1.29613876594973,-1.29913764689957,-0.00299888094984135,255.496105922572,256.342587554815,0.846481632242984,0.363043005109491,0.361956217958767,-0.00108678715072408,6.50221355144794,6.30600875463241,-0.19620479681553,1.10169499131678,1.09462228952841,-0.00707270178837049,0.15976447601357,0.0562400238483623,-0.103524452165207,-0.00489687539029582,-0.00609255764779408,-0.00119568225749826,78.3214450883265,78.6718321237292,0.35038703540269,290.217161635307,290.161587082705,-0.0555745526015698,87.069870457472,87.0002879378908,-0.0695825195812461
"961",36.7343864440918,-81.7431945800781,4,4,0.304243792496401,0.294505947168573,-0.00973784532782834,720.634795782816,776.576562133803,55.9417663509863,-1.346430149241,-1.31967962518605,0.026750524054949,263.701984117936,262.903118021753,-0.798866096182962,0.310636453599783,0.310479047041846,-0.000157406557936945,3.17593016991249,3.21930264203976,0.0433724721272783,1.00014072415266,1.00569085390947,0.00555012975681435,0.722344562236209,0.757925142799893,0.035580580563684,0.0010614436189272,0.00117912119542265,0.000117677576495445,73.9374905666728,72.6791650308077,-1.25832553586518,292.170858488105,292.26583171761,0.0949732295045465,87.0192260452382,88.577259888516,1.55803384327787
"962",36.7347679138184,-79.8899536132813,4,4,0.303773101615887,0.304310376686927,0.000537275071040122,900.340175949449,886.111421422155,-14.228754527294,-1.30986588393068,-1.3112143786174,-0.00134849468671616,255.996789509965,256.745884857484,0.749095347519471,0.257744328911903,0.258072478856208,0.000328149944305078,3.98356113270817,3.82174081883879,-0.161820313869379,0.241705234039213,0.273188627317662,0.0314833932784483,0.521434551037006,0.415253174921903,-0.106181376115103,0.00163017628887182,0.00139686320568799,-0.000233313083183826,70.4676919487897,70.8585336831336,0.390841734343951,294.011728230715,293.918593841493,-0.0931343892216319,89.1701980348977,88.8150463020406,-0.355151732857109
"963",36.7350120544434,-82.5850219726563,4,4,0.27853950003444,0.282903242115366,0.00436374208092677,871.992274356773,870.300983501308,-1.69129085546433,-1.344875317503,-1.34369630133551,0.00117901616749072,261.776667543518,262.014066444505,0.237398900986989,0.289175621643914,0.289558402821223,0.000382781177308167,2.21658712370783,2.49859659488385,0.282009471176017,0.452189917448774,0.450207969554569,-0.00198194789420469,0.63379430632881,0.710316186353633,0.076521880024823,-0.00417886576056306,-0.00515447207089228,-0.000975606310329217,69.6391963869941,69.7080244699208,0.0688280829266859,293.417297107927,293.379853169647,-0.037443938279921,84.3559905211425,85.1885828374868,0.832592316344247
"964",36.7356071472168,-80.462890625,4,4,0.324626939235666,0.320760419855075,-0.00386651938059102,512.007869629986,507.074856740055,-4.93301288993138,-1.30603864938279,-1.30584517001201,0.000193479370776739,258.151414434007,256.707140387845,-1.44427404616238,0.358884558896057,0.356122321275623,-0.00276223762043437,5.75515415322067,5.643233119932,-0.111921033288678,0.732786256954472,0.719663965227203,-0.0131222917272693,0.451682325575282,0.345669210946684,-0.106013114628598,0.00448861548809383,0.00427432226139388,-0.000214293226699953,78.3205423041852,78.6020417161257,0.281499411940501,290.308272389091,290.281144435367,-0.0271279537234363,88.054562187328,86.6443894636712,-1.41017272365684
"965",36.7359924316406,-82.6186218261719,4,4,0.268189919050265,0.268592407976711,0.00040248892644662,929.891677542478,932.656904265258,2.76522672277997,-1.34430283682097,-1.34606650582216,-0.00176366900118685,260.47373466109,261.947350349759,1.47361568866921,0.282565211061801,0.279760156407122,-0.00280505465467945,1.90141518910726,1.97013570915939,0.0687205200521355,0.736246685446035,0.729912395671822,-0.00633428977421258,0.627861926835809,0.688501639337184,0.0606397125013748,-0.00462321947347482,-0.00539145493787147,-0.000768235464396646,69.2379330408715,69.2294696024971,-0.00846343837436336,293.85940414301,293.865435920323,0.00603177731244386,81.9414972691749,81.7594901559275,-0.182007113247465
"966",36.7364768981934,-79.9235229492188,4,4,0.303424817923432,0.302880164770169,-0.000544653153263408,905.14985802754,889.552716078679,-15.5971419488616,-1.31310389485121,-1.31380075773625,-0.000696862885045668,256.951635490491,257.275105724343,0.32347023385222,0.258337902528271,0.258360823862107,2.29213338359124e-05,3.99720192770673,3.80905911046216,-0.18814281724457,0.192044550085041,0.215183542272141,0.0231389921870997,0.570713089709599,0.476251334337932,-0.0944617553716672,0.000981688309647543,0.000872356274502013,-0.00010933203514553,70.4852496122783,70.9294466935146,0.444197081236311,294.03977950281,293.933282282719,-0.106497220091455,89.4175790088337,88.9110384615047,-0.506540547328981
