"","Latitude","Longitude","tLU_INDEX","cLU_INDEX","Mean_CTRL_GPP","Mean_t00X_GPP","delta_GPP_t00X","Mean_CTRL_SMOIS","Mean_t00X_SMOIS","delta_SMOIS_t00X","Mean_CTRL_RAINNC","Mean_t00X_RAINNC","delta_RAINNC_t00X","Mean_CTRL_VT","Mean_t00X_VT","delta_VT_t00X","Mean_CTRL_SWDOWN","Mean_t00X_SWDOWN","delta_SWDOWN_t00X","Mean_CTRL_VPD","Mean_t00X_VPD","delta_VPD_t00X","Mean_CTRL_U","Mean_t00X_U","delta_U_t00X","Mean_CTRL_V","Mean_t00X_V","delta_V_t00X","Mean_CTRL_W","Mean_t00X_W","delta_W_t00X","Mean_CTRL_APAR","Mean_t00X_APAR","delta_APAR_t00X","Mean_CTRL_PSN","Mean_t00X_PSN","delta_PSN_t00X"
"1",36.8321075439453,-81.4679260253906,16,4,8.27686384346686e-05,0,-8.27686384346686e-05,0.3184544462893,0.318240153539753,-0.000214292749547651,3.41138290340065,3.69348108666575,0.282098183265099,291.425667198905,281.327850341797,-10.0978168571082,263.111183258525,264.196045393201,1.08486213467688,687.23274335471,701.675039799597,14.4422964448872,0.58208726795927,0.603286909423096,0.0211996414638256,1.14925480743075,1.10919979047051,-0.0400550169602483,0.00088966361980003,0.00970005248762795,0.00881038886782792,93.3501462166585,0,-93.3501462166585,6.89738629196248,0,-6.89738629196248
"2",36.8333892822266,-81.5015869140625,16,4,8.11728697760588e-05,0,-8.11728697760588e-05,0.312638525194983,0.314963380606022,0.00232485541103888,3.15836912953956,3.48250066317045,0.324131533630893,291.746532188227,281.889129638672,-9.85740254955488,262.525334554095,263.188469601453,0.663135047357684,723.562854662247,754.740903457671,31.178048795424,0.803303724615092,0.625388882714353,-0.17791484190074,0.911320737032469,0.999245986453944,0.0879252494214749,-0.00454316810806147,-0.00424694240247678,0.000296225705584688,93.2198810478732,0,-93.2198810478732,6.76440557748706,0,-6.76440557748706
"3",36.8396759033203,-81.6698303222656,16,4,8.11705834005517e-05,0,-8.11705834005517e-05,0.312976045963448,0.314935253693982,0.0019592077305346,3.19967519319974,3.61374225779476,0.414067064595018,291.751327082719,281.768463134766,-9.98286394795343,262.992970428525,266.043276325255,3.05030589672964,716.747839070984,744.825479597876,28.0776405268921,0.648477762451436,0.618046163389352,-0.0304315990620844,0.102561507554562,-0.10098506153778,-0.203546569092343,-0.000762208243716551,-0.00497716852507596,-0.00421496028135941,93.5329421592842,0,-93.5329421592842,6.76421504634421,0,-6.76421504634421
"4",36.8421211242676,-81.7371215820313,16,4,8.3746157287255e-05,0,-8.3746157287255e-05,0.318973407526022,0.316085240960344,-0.00288816656567814,3.55645440582536,3.79470028021397,0.238245874388605,292.021977046174,282.081726074219,-9.94025097195527,264.219748700909,265.770650804547,1.55090210363812,745.173180284144,779.447076787859,34.273896503715,0.812457738654646,0.98942141219667,0.176963673542024,0.439694361578102,0.29044963182557,-0.149244729752532,0.00477573802593102,0.00805007142308441,0.00327433339715338,94.2000649417499,0,-94.2000649417499,6.97884619742989,0,-6.97884619742989
"5",36.8433418273926,-81.7707824707031,16,4,8.26161314592426e-05,0,-8.26161314592426e-05,0.320593615124711,0.31355283173716,-0.00704078338755093,3.63129413637341,3.53813282241169,-0.0931613139617138,292.059656709247,282.406921386719,-9.65273532252814,264.637051798244,265.256111463792,0.619059665548036,769.542774573262,823.914709513369,54.3719349401068,0.950398632948594,0.869364778963108,-0.0810338539854857,0.444434369569133,0.23690018328051,-0.207534186288623,0.00217757803677144,0.00912763934896319,0.00695006131219175,93.137347133605,0,-93.137347133605,6.88467738624627,0,-6.88467738624627
"6",36.8469123840332,-81.8717651367188,16,4,8.09457308782019e-05,0,-8.09457308782019e-05,0.267940825507647,0.272847681365495,0.00490685585784773,3.68138680091271,3.17457828358707,-0.506808517325637,292.325017803098,282.947509765625,-9.37750803747275,262.041630407256,264.769009840182,2.72737943292594,822.540213450407,920.621348235247,98.0811347848404,0.584102103231174,0.966552850860263,0.382450747629089,0.464745591367442,0.10557673032659,-0.359168861040853,-0.000890269564783323,-0.00787506811364305,-0.00698479854885973,90.6559565288222,0,-90.6559565288222,6.7454773419372,0,-6.7454773419372
"7",36.8480949401856,-81.9054260253906,16,4,8.36166823730907e-05,0,-8.36166823730907e-05,0.271469787154489,0.273101653325729,0.00163186617123984,3.79611600566114,3.21174002101279,-0.584375984648354,292.156487702432,282.646057128906,-9.51043057352575,262.452199898075,265.238003560003,2.78580366192762,798.129904817736,885.537947990293,87.408043172557,0.694640014663329,0.810605557815158,0.115965543151829,0.312231475417854,-0.0746538225443328,-0.386885297962186,-0.0111513344389605,-0.0291503795634957,-0.0179990451245353,92.2334346221702,0,-92.2334346221702,6.9680566109926,0,-6.9680566109926
"8",36.8492622375488,-81.9390869140625,16,4,8.68472729559555e-05,0,-8.68472729559555e-05,0.275251261325537,0.277492738458367,0.00224147713283046,3.99549890175844,3.52815945943197,-0.467339442326472,291.951349851647,282.037292480469,-9.91405737117788,263.925351410806,266.58627839788,2.66092698707399,748.613051394256,816.42225238332,67.8092009890649,0.88443820719039,0.850077171284382,-0.0343610359060075,-0.0464471687280415,-0.371835943013431,-0.32538877428539,-0.0258213300967227,-0.0372281233610634,-0.0114067932643407,94.0372541687822,0,-94.0372541687822,7.23727249073227,0,-7.23727249073227
"9",36.8515701293945,-82.0064086914063,16,4,8.67770953030607e-05,0,-8.67770953030607e-05,0.283651736268974,0.286221863446933,0.00257012717795901,4.59275446182642,4.36643688495343,-0.226317576872997,290.774137600516,280.461791992188,-10.3123456083287,267.994883680829,271.503800086466,3.50891640563759,603.812201839279,634.791505521205,30.9793036819265,1.47602078593341,1.92316182192101,0.447141035987598,-0.106852159720662,-0.37518663814108,-0.268334478420418,-0.0607079878767453,-0.0998189141234366,-0.0391109262466913,94.4673972315721,0,-94.4673972315721,7.2314243534882,0,-7.2314243534882
"10",36.8527145385742,-82.0400695800781,16,4,8.66137348808637e-05,0,-8.66137348808637e-05,0.290377623570868,0.288349293520548,-0.00202833005031994,5.01870670481625,4.62297697148771,-0.395729733328534,290.188864679593,279.852569580078,-10.3362950995148,267.715378738044,271.038725496988,3.32334675894424,546.866604004737,570.256663752291,23.3900597475541,1.28360245016501,1.41378015409616,0.130177703931153,0.483263756142413,0.501795522782913,0.018531766640499,-0.102273062250308,-0.144779950751685,-0.0425068885013769,93.4521972311696,0,-93.4521972311696,7.21781098296185,0,-7.21781098296185
