"","Latitude","Longitude","tLU_INDEX","cLU_INDEX","Mean_CTRL_GPP","Mean_t00X_GPP","delta_GPP_t00X","Mean_CTRL_SMOIS","Mean_t00X_SMOIS","delta_SMOIS_t00X","Mean_CTRL_RAINNC","Mean_t00X_RAINNC","delta_RAINNC_t00X","Mean_CTRL_VT","Mean_t00X_VT","delta_VT_t00X","Mean_CTRL_SWDOWN","Mean_t00X_SWDOWN","delta_SWDOWN_t00X","Mean_CTRL_VPD","Mean_t00X_VPD","delta_VPD_t00X","Mean_CTRL_U","Mean_t00X_U","delta_U_t00X","Mean_CTRL_V","Mean_t00X_V","delta_V_t00X","Mean_CTRL_W","Mean_t00X_W","delta_W_t00X","Mean_CTRL_APAR","Mean_t00X_APAR","delta_APAR_t00X","Mean_CTRL_PSN","Mean_t00X_PSN","delta_PSN_t00X"
"1",36.7261085510254,-80.2613830566406,16,4,9.35083456631309e-05,0,-9.35083456631309e-05,0.257476378707104,0.252671293387061,-0.00480508532004359,7.21217637184339,6.37936597807795,-0.832810393765441,292.83053341119,284.278900146484,-8.55163326470563,251.721132292251,256.46587466446,4.74474237220903,811.481511942945,871.836322517954,60.3548105750086,0.686487045536787,2.0995720862242,1.41308504068742,0.717484896727094,-0.0387240915476392,-0.756208988274733,-0.0190851265510809,-0.0133244300310301,0.00576069652005084,92.1873588293203,0,-92.1873588293203,7.79236187163153,0,-7.79236187163153
"2",36.7277145385742,-80.2949829101563,16,4,9.32989281021349e-05,0,-9.32989281021349e-05,0.25920327117135,0.253180475644562,-0.00602279552678864,7.69997459802872,6.72002154945308,-0.979953048575638,292.871712435898,284.160766601562,-8.71094583433592,250.195223969007,257.494311726232,7.2990877572245,823.046489274515,885.908074079092,62.8615848045771,1.44736328644684,3.13884674017574,1.69148345372889,0.525513341375878,-0.27499092456401,-0.800504265939888,-0.0291415237258028,-0.0726544095061269,-0.0435128857803241,91.688574759223,0,-91.688574759223,7.77491038898926,0,-7.77491038898926
"3",36.7293128967285,-80.3285522460938,16,4,9.2104264879015e-05,0,-9.2104264879015e-05,0.264562102726755,0.258957347525053,-0.00560475520170178,9.31549240177513,8.02093236874311,-1.29456003303202,292.128708678971,283.269866943359,-8.85884173561163,250.767672723071,259.573292552137,8.80561982906622,749.107114092719,774.363677012587,25.2565629198674,2.36739303094343,3.68783578328346,1.32044275234003,0.318840851430779,-0.477111381242171,-0.79595223267295,-0.0816511834787419,-0.171043160346899,-0.0893919768681574,92.0522400097892,0,-92.0522400097892,7.67535512847204,0,-7.67535512847204
"4",36.7308883666992,-80.3621520996094,16,4,9.29822462704299e-05,0,-9.29822462704299e-05,0.385982408119475,0.363887681001199,-0.0220947271182759,10.4576409902328,8.5781560881525,-1.87948490208031,290.671041205109,282.126678466797,-8.54436273831203,251.913406448136,261.093278570138,9.17987212200211,580.565655657998,496.519929167171,-84.045726490827,1.71514865073996,2.48348841024181,0.768339759501855,0.0563562544650012,-0.735790537187142,-0.792146791652144,-0.0664321932563973,-0.127046424268743,-0.0606142310123461,92.2682145139859,0,-92.2682145139859,7.74852025498236,0,-7.74852025498236
"5",36.7324714660645,-80.3957214355469,16,4,9.28964417835258e-05,0,-9.28964417835258e-05,0.383515389397069,0.360327831461683,-0.0231875579353858,9.41680137927716,8.0461086615538,-1.37069271772336,290.316549547334,281.876708984375,-8.43984056295864,254.235393148333,261.171417723498,6.93602457516479,539.304144358581,462.403424745989,-76.9007196125916,1.06256749653378,1.47778011368761,0.41521261715383,-0.0874705265302414,-0.866458649093235,-0.778988122562994,-0.007393824850588,-0.024115375301449,-0.016721550450861,93.0418946890047,0,-93.0418946890047,7.74136986977746,0,-7.74136986977746
"6",36.7356071472168,-80.462890625,16,4,9.36187668693251e-05,0,-9.36187668693251e-05,0.377084309484253,0.353922885507531,-0.0231614239767223,7.90731676623353,7.2599799286606,-0.647336837572928,290.4211172274,282.091217041016,-8.32990018638486,253.830148453711,262.315023100419,8.48487464670814,550.097476283071,482.124379446943,-67.973096836128,0.757734041716615,0.752898531636541,-0.00483551008007399,0.259362639311548,-0.401640400284914,-0.661003039596462,0.00478425809742624,0.00331087818768122,-0.00147337990974502,93.1702191558824,0,-93.1702191558824,7.80156363069034,0,-7.80156363069034
"7",36.7371559143066,-80.4964904785156,16,4,9.38027030841543e-05,0,-9.38027030841543e-05,0.332065178791367,0.317456836655182,-0.0146083421361856,7.15594007214929,6.99702015901223,-0.158919913137061,290.660216280038,282.389099121094,-8.27111715894375,254.134138789858,262.811002624337,8.67686383447943,576.709846749999,538.38804749345,-38.3217992565499,0.58729615892278,0.530887541926494,-0.0564086169962864,0.497584499998833,-0.110576282683562,-0.608160782682395,0.00555178919471613,0.00499542109147194,-0.000556368103244188,93.4169806665539,0,-93.4169806665539,7.81689164576081,0,-7.81689164576081
"8",36.7387008666992,-80.5300903320313,16,4,9.52116595475355e-05,0,-9.52116595475355e-05,0.369965759090561,0.346514173215482,-0.0234515858750783,6.76368977880886,6.39256732484214,-0.371122453966712,290.827622945907,282.609130859375,-8.21849208653174,255.373764666773,263.173350580338,7.79958591356447,591.768601471993,538.969501406396,-52.7991000655966,0.669983246793951,0.582087654148976,-0.0878955926449755,0.635745008300494,0.0550640641745523,-0.580680944125942,0.00302776733621317,0.00259583751273272,-0.000431929823480443,93.96449664899,0,-93.96449664899,7.93430467742882,0,-7.93430467742882
"9",36.740234375,-80.5636901855469,16,4,9.54531904413996e-05,0,-9.54531904413996e-05,0.369296692492159,0.340690058914526,-0.0286066335776331,6.71404246387319,5.94759619134104,-0.766446272532145,290.899777681861,282.685729980469,-8.2140477013923,256.117752930377,262.108956175524,5.99120324514763,601.34353339915,558.422875252005,-42.920658147145,0.587676333176029,0.521613995799454,-0.0660623373765752,0.684858063944392,0.177200917667849,-0.507657146276542,0.00332054397448598,0.00300008824863986,-0.00032045572584612,94.3133177869413,0,-94.3133177869413,7.95443225653604,0,-7.95443225653604
"10",36.7417488098145,-80.5972900390625,16,4,9.53333862019536e-05,0,-9.53333862019536e-05,0.328287951759656,0.308151327328913,-0.0201366244307432,6.8990138575562,5.80597349721142,-1.09304036034478,291.062456703831,282.917724609375,-8.14473209445623,255.994444711586,262.928989129057,6.93454441747059,623.804132270818,611.669100945948,-12.1350313248698,0.611495063818469,0.656969884385205,0.0454748205667364,0.792690356821939,0.357022762686089,-0.43566759413585,0.00180353595242526,0.00313729890279606,0.0013337629503708,94.4044616513521,0,-94.4044616513521,7.94444856657956,0,-7.94444856657956
"11",36.7432708740234,-80.630859375,16,4,9.54113824645643e-05,0,-9.54113824645643e-05,0.325574320102154,0.307702562213475,-0.0178717578886793,6.59121840224307,5.61002786750467,-0.981190534738394,291.194962610018,283.028564453125,-8.16639815689257,257.047598012476,262.951350028525,5.90375201604849,640.818300210102,629.422526044786,-11.3957741653167,0.928784919737469,1.08484135136338,0.15605643162591,0.811934519048854,0.464359088680441,-0.347575430368413,-0.00771662516156254,-0.00715894518123808,0.000557679980324458,94.9115752293368,0,-94.9115752293368,7.95094825990497,0,-7.95094825990497
"12",36.7507133483887,-80.7988586425781,16,4,9.24200488614597e-05,0,-9.24200488614597e-05,0.309928762976684,0.306860345359563,-0.00306841761712101,4.97622408418574,5.20104343870766,0.224819354521923,291.252254981173,282.889465332031,-8.36278964914163,259.664092824361,262.878737901149,3.21464507678735,657.674889911334,644.228092817466,-13.4467970938679,1.03622829139636,1.01954772274014,-0.016680568656221,0.772176996733685,0.513944776898149,-0.258232219835536,-0.00453102889966164,-0.00450825238755732,2.27765121043177e-05,96.3166513167434,0,-96.3166513167434,7.70167047037323,0,-7.70167047037323
